編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLLLQHJGFAH58DA,坡道平面,1850000,22.85,地下一樓
RPSNMLLLQHJGFAH38DA,坡道平面,2000000,24.93,地下一樓
RPQPMLQJRHJGFDH09DA,一樓平面,0,,一樓
RPPNMLOJRHJGFEH68DA,坡道機械,1250000,26.90,地下一樓
RPPNMLNJRHJGFDH48DA,坡道平面,0,31.00,地下二樓
RPPSMLTJQHJGFBH66DA,坡道平面,0,,地下三樓
RPXQMLMJRHJGFEH96DA,坡道平面,1750000,38.00,地下二樓
RPQNMLQKRHJGFBH78DA,坡道平面,0,,地下三樓
RPQNMLQKRHJGFBH78DA,坡道平面,0,,地下三樓
RPUNMLMLOHJGFBH58DA,一樓平面,0,,一樓
RPWNMLOKRHJGFEH86DA,坡道平面,1450000,22.11,地下二樓
RPWNMLOKRHJGFEH86DA,坡道平面,1450000,22.11,地下二樓
RPSPMLOKRHJGFEH66DA,坡道平面,1400000,22.11,地下二樓
RPSQMLOKRHJGFEH76DA,坡道平面,1600000,22.11,地下一樓
RPQPMLOJRHJGFAH58DA,坡道平面,1800000,,地下一樓
RPPNMLNJRHJGFEH58DA,坡道平面,1400000,22.11,地下二樓
RPXONLQLOHJGFAH76DA,坡道平面,0,,地下三樓
RPOPMLNLQHJGFAH38DA,坡道平面,1575000,22.92,地下二樓
RPOPMLNLQHJGFAH38DA,坡道平面,1575000,22.92,地下二樓
RPOOMLOKRHJGFEH78DA,坡道平面,1500000,20.51,地下二樓
RPOQMLKMQHJGFDH58DA,坡道平面,1390000,27.58,地下一樓
RPRPMLKMQHJGFDH78DA,坡道平面,1360000,27.58,地下二樓
RPQOMLTJRHJGFAH98DA,坡道平面,0,34.29,地下二樓
RPWSMLKMQHJGFDH96DA,坡道平面,1280000,26.48,地下二樓
RPQSMLKMQHJGFDH98DA,坡道平面,1390000,27.58,地下一樓
RPXOMLKMQHJGFDH66DA,坡道平面,1340000,27.58,地下二樓
RPVSMLKMQHJGFDH86DA,坡道平面,1360000,27.58,地下二樓
RPOWMLKMQHJGFDH56DA,坡道平面,1390000,27.58,地下一樓
RPVPMLMJRHJGFBH98DA,坡道平面,1700000,23.41,地下二樓
RPRSMLMJRHJGFEH56DA,坡道平面,1300000,22.11,地下三樓
RPTNMLTJRHJGFFH07DA,坡道平面,0,,地下一樓
RPTNMLKMPHJGFAH38DA,坡道平面,1650000,22.92,地下一樓
RPTNMLKMPHJGFAH38DA,坡道平面,1650000,22.92,地下一樓
RPSPMLQLQHJGFBH56DA,坡道平面,0,31.58,地下一樓
RPSPMLQLQHJGFBH56DA,坡道平面,0,31.58,地下一樓
RPXRMLTJQHJGFAH27DA,坡道平面,1800000,43.87,地下二樓
RPQPMLNJRHJGFEH88DA,坡道平面,1300000,22.11,地下二樓
RPSRMLQLPHJGFAH56DA,坡道平面,1750000,24.93,地下三樓
RPSNMLPJRHJGFBH78DA,坡道平面,1900000,23.41,地下二樓
RPWPMLSLQHJGFBH17DA,坡道平面,1900000,23.41,地下二樓
RPXPMLLLQHJGFBH56DA,坡道平面,2000000,23.41,地下二樓
RPVTMLKMQHJGFDH96DA,坡道平面,1300000,26.48,地下一樓
RPXQMLKMQHJGFDH86DA,坡道平面,1360000,27.58,地下二樓
RPTNMLSLQHJGFBH66DA,坡道機械,1050000,7.80,地下四樓
RPTNMLSLQHJGFBH66DA,坡道機械,950000,7.80,地下四樓
RPPSMLMJRHJGFEH98DA,坡道平面,1300000,22.11,地下三樓
RPXOMLMJRHJGFEH76DA,坡道平面,1200000,22.11,地下三樓
RPVOMLNJRHJGFEH66DA,坡道平面,1300000,22.11,地下三樓
RPQQMLQLPHJGFAH88DA,坡道平面,1750000,24.93,地下三樓
RPRRMLNLPHJGFBH88DA,坡道機械,1000000,7.80,地下四樓
RPXNMLPJQHJGFAH09DA,坡道平面,1900000,24.93,地下二樓
RPPRMLOKRHJGFEH56DA,坡道平面,1500000,22.11,地下三樓
RPPRMLOKRHJGFEH56DA,坡道平面,1400000,20.51,地下三樓
RPQUMLKMQHJGFDH56DA,坡道平面,1370000,27.58,地下一樓
RPSUMLKMQHJGFDH76DA,坡道平面,1390000,27.58,地下一樓
RPVUMLKMQHJGFDH07DA,坡道平面,1360000,27.58,地下二樓
RPXUMLKMQHJGFDH27DA,坡道平面,1360000,27.58,地下二樓
RPOOMLSLQHJGFBH88DA,坡道平面,1750000,23.41,地下二樓
RPPOMLQJRHJGFDH88DA,一樓平面,0,,一樓
RPQQMLKMQHJGFDH78DA,坡道平面,1370000,27.58,地下一樓
RPVOMLQJRHJGFEH96DA,坡道平面,1750000,38.00,地下二樓
RPSRMLKMQHJGFDH09DA,坡道平面,1320000,27.58,地下二樓
RPTSMLKMQHJGFDH66DA,坡道平面,1340000,27.58,地下二樓
RPPWMLKMQHJGFDH66DA,坡道平面,1390000,27.58,地下一樓
RPOQMLNJRHJGFEH78DA,坡道平面,1300000,22.11,地下三樓
RPPNMLOJRHJGFBH38DA,坡道平面,2000000,23.41,地下二樓
RPQTMLMJRHJGFEH56DA,坡道平面,1200000,22.11,地下三樓
RPWPMLMKRHJGFBH56DA,坡道平面,1900000,36.55,地下二樓
RPXNMLSLQHJGFBH07DA,坡道平面,2000000,23.41,地下二樓
RPQRMLMJRHJGFBH68DA,坡道平面,1700000,23.41,地下三樓
RPQNMLOJRHJGFBH48DA,坡道平面,1900000,23.41,地下二樓
RPROMLQKRHJGFCH56EA,一樓平面,1500000,14.34,一樓
RPSQMLKMQHJGFDH98DA,坡道平面,1360000,28.79,地下二樓
RPPRMLKMQHJGFDH78DA,坡道平面,1320000,27.58,地下二樓
RPSSMLKMQHJGFDH56DA,坡道平面,1390000,27.58,地下一樓
RPUSMLKMQHJGFDH76DA,坡道平面,1410000,27.58,地下一樓
RPTVMLKMQHJGFDH96DA,坡道平面,1390000,27.58,地下一樓
RPQWMLKMQHJGFDH76DA,坡道平面,1390000,27.58,地下一樓
RPXWMLKMQHJGFDH47DA,坡道平面,1300000,26.48,地下一樓
RPWSMLMJRHJGFEH07DA,坡道平面,1400000,22.11,地下二樓
RPVSMLMJRHJGFEH96DA,坡道平面,1300000,22.11,地下三樓
RPWOMLMJRHJGFBH98DA,坡道平面,1700000,23.41,地下三樓
RPVNMLPKQHJGFBH09DA,坡道平面,2000000,23.41,地下二樓
RPROMLOKRHJGFEH09DA,坡道平面,1200000,22.11,地下二樓
RPOOMLQJRHJGFDH78DA,一樓平面,0,,一樓
RPXQMLMJRHJGFBH66DA,坡道平面,2000000,23.41,地下二樓
RPUPMLKMQHJGFDH09DA,坡道平面,1260000,26.48,地下二樓
RPRQMLKMQHJGFDH88DA,坡道平面,1340000,27.58,地下二樓
RPSOMLKMQHJGFDH78DA,坡道平面,1320000,27.58,地下二樓
RPPTMLKMQHJGFDH98DA,坡道平面,1360000,27.58,地下二樓
RPOUMLKMQHJGFDH98DA,坡道平面,1390000,27.58,地下一樓
RPPSMLKMQHJGFDH88DA,坡道平面,1340000,27.58,地下二樓
RPTTMLKMQHJGFDH76DA,坡道平面,1320000,27.58,地下二樓
RPTUMLKMQHJGFDH86DA,坡道平面,1340000,27.58,地下二樓
RPRWMLKMQHJGFDH86DA,坡道平面,1340000,27.58,地下二樓
RPUOMLMJRHJGFDH98DA,坡道平面,1390000,27.58,地下一樓
RPVWMLKMQHJGFDH27DA,坡道平面,1320000,26.48,地下一樓
RPSTMLPJQHJGFBH66DA,坡道平面,1700000,23.41,地下三樓
RPWNMLQJRHJGFDH86DA,一樓平面,0,,一樓
RPROMLKMQHJGFDH68DA,坡道平面,1320000,27.58,地下二樓
RPTOMLKMQHJGFDH88DA,坡道平面,1340000,27.58,地下二樓
RPTNMLMKRHJGFCH88EA,一樓平面,1500000,16.87,一樓
RPUOMLKMQHJGFDH98DA,坡道平面,1360000,28.79,地下二樓
RPVOMLMJRHJGFDH09DA,坡道平面,1410000,28.79,地下一樓
RPQPMLKMQHJGFDH68DA,坡道平面,1280000,26.48,地下二樓
RPTRMLKMQHJGFDH56DA,坡道平面,1260000,26.48,地下二樓
RPURMLKMQHJGFDH66DA,坡道平面,1340000,27.58,地下二樓
RPWUMLKMQHJGFDH17DA,坡道平面,1360000,27.58,地下二樓
RPXTMLKMQHJGFDH17DA,坡道平面,1280000,26.48,地下二樓
RPXTMLKMQHJGFDH17DA,坡道平面,1340000,27.58,地下二樓
RPTWMLKMQHJGFDH07DA,坡道平面,1340000,27.58,地下二樓
RPUNMLSLQHJGFBH76DA,坡道平面,1800000,23.41,地下三樓
RPVVMLKMQHJGFDH17DA,坡道平面,1280000,26.48,地下二樓
RPPQMLKMQHJGFBH48DA,坡道平面,1400000,23.41,地下四樓
RPUOMLMJRHJGFBH78DA,坡道平面,1400000,23.41,地下四樓
RPUPMLMJRHJGFBH88DA,坡道平面,2000000,23.41,地下二樓
RPQOMLMJRHJGFEH68DA,坡道平面,1300000,22.11,地下一樓
RPWPMLNJRHJGFEH86DA,坡道平面,1300000,22.11,地下三樓
RPXOMLMJRHJGFBH09DA,坡道機械,1000000,7.80,地下四樓
RPORMLMJRHJGFBH48DA,坡道平面,2100000,23.41,地下二樓
RPPRMLMJRHJGFBH58DA,坡道平面,2000000,23.41,地下二樓
RPWRMLKMQHJGFDH86DA,坡道平面,1340000,27.58,地下二樓
RPSVMLKMQHJGFDH86DA,坡道平面,1390000,27.58,地下一樓
RPSVMLKMQHJGFDH86DA,坡道平面,1390000,27.58,地下一樓
RPUPMLNJRHJGFEH66DA,坡道平面,1200000,22.11,地下三樓
RPRVMLKMQHJGFDH76DA,坡道平面,1390000,27.58,地下一樓
RPXOMLMJRHJGFDH66DA,坡道平面,1340000,27.58,地下二樓
RPORMLMLQHJGFBH58DA,坡道平面,2100000,23.41,地下二樓
RPTRMLKMQHJGFBH98DA,坡道機械,1000000,7.80,地下四樓
RPWOMLQJRHJGFDH96DA,一樓平面,0,,一樓
RPPPMLQJRHJGFDH98DA,一樓平面,0,,一樓
RPPPMLQJRHJGFDH98DA,一樓平面,0,,一樓
RPXOMLQJRHJGFDH07DA,一樓平面,0,,一樓
RPXOMLQJRHJGFDH07DA,一樓平面,0,,一樓
RPQOMLMKRHJGFGH98DA,坡道平面,1650000,30.94,地下一樓
RPOPMLQJRHJGFDH88DA,一樓平面,0,,一樓
RPOPMLQJRHJGFDH88DA,一樓平面,0,,一樓
RPVRMLTJRHJGFBH27DA,坡道平面,0,31.58,地下二樓
RPVRMLTJRHJGFBH27DA,坡道平面,0,31.58,地下二樓
RPTNMLQJRHJGFEH66DA,坡道平面,1750000,38.00,地下二樓
RPXTMLMKRHJGFHH67DA,坡道平面,1550000,28.14,地下四樓
RPPPMLOKRHJGFEH98DA,坡道平面,1200000,22.11,地下三樓
RPTQMLKMQHJGFDH09DA,坡道平面,1410000,28.79,地下一樓
RPUTMLKMQHJGFDH86DA,坡道平面,1320000,26.48,地下一樓
RPUTMLKMQHJGFDH86DA,坡道平面,1390000,27.58,地下一樓
RPOSMLPJQHJGFBH78DA,坡道機械,900000,7.80,地下四樓
RPTUMLKMPHJGFBH56DA,坡道機械,1000000,7.80,地下四樓
RPPPMLMJRHJGFBH38DA,坡道平面,1550000,23.41,地下四樓
RPQPMLMJRHJGFBH48DA,坡道機械,1350000,7.80,地下四樓
RPUNNLKMQHJGFDH98DA,坡道平面,1340000,27.58,地下二樓
RPQOMLQJRHJGFDH98DA,一樓平面,0,,一樓
RPPNNLKMQHJGFDH48DA,坡道平面,1390000,27.58,地下一樓
RPPNNLKMQHJGFDH48DA,坡道平面,1320000,26.48,地下一樓
RPRTMLKMQHJGFDH56DA,坡道平面,1280000,26.48,地下二樓
RPWPMLMJRHJGFEH76DA,坡道平面,1300000,22.11,地下三樓
RPTQMLKMQHJGFBH88DA,坡道平面,1800000,23.41,地下三樓
RPVQMLSLQHJGFBH17DA,坡道平面,1750000,23.41,地下三樓
RPVOMLMJRHJGFBH88DA,坡道平面,1450000,23.41,地下四樓
RPPRMLKMQHJGFBH58DA,坡道平面,1700000,23.41,地下四樓
RPPNMLSJRHJGFBH78DA,一樓平面,1000000,15.61,一樓
RPPUMLKMQHJGFDH09DA,坡道平面,1410000,27.58,地下一樓
RPURMLKMQHJGFBH09DA,坡道平面,1900000,23.41,地下三樓
RPRNMLNJRHJGFBH48DA,坡道平面,1450000,23.41,地下四樓
RPQPMLQKPHJGFAH68DA,坡道平面,1800000,24.93,地下二樓
RPWOMLMJRHJGFDH56DA,坡道平面,1360000,27.58,地下二樓
RPUWMLKMQHJGFDH17DA,坡道平面,1340000,27.58,地下二樓
RPXPMLKKRHJGFBH09DA,一樓平面,1200000,16.28,一樓
RPXPMLKKRHJGFBH09DA,一樓平面,1200000,16.28,一樓
RPPPMLMJRHJGFDH58DA,坡道平面,1410000,27.58,地下一樓
RPUQMLOKRHJGFEH96DA,坡道平面,1280000,22.11,地下三樓
RPVQMLOKRHJGFEH07DA,坡道平面,1280000,22.11,地下三樓
RPXRMLKMQHJGFDH96DA,坡道平面,1320000,26.48,地下一樓
RPUOMLQKRHJGFCH86EA,一樓平面,1500000,,一樓
RPOSMLKMQHJGFDH78DA,坡道平面,1340000,27.58,地下二樓
RPVOMLMJRHJGFEH56DA,坡道平面,1400000,22.11,地下二樓
RPTPMLNJRHJGFEH56DA,坡道平面,1400000,22.11,地下二樓
RPUTMLMJRHJGFEH96DA,坡道平面,1300000,22.11,地下三樓
RPRQMLMJRHJGFEH98DA,坡道平面,1850000,38.00,地下一樓
RPWQMLKMQHJGFBH56DA,坡道機械,1350000,7.80,地下四樓
RPQOMLQKRHJGFCH09EA,一樓平面,1500000,14.34,一樓
RPWPMLKMQHJGFDH66DA,坡道平面,1280000,26.48,地下二樓
RPQNNLKMQHJGFDH58DA,坡道平面,1320000,26.48,地下一樓
RPPOMLQKRHJGFCH98EA,一樓平面,1500000,14.34,一樓
RPRNNLKMQHJGFDH68DA,坡道平面,1390000,27.58,地下一樓
RPSNNLKMQHJGFDH78DA,坡道平面,1410000,27.58,地下一樓
RPTNNLKMQHJGFDH88DA,坡道平面,1390000,27.58,地下一樓
RPRNMLPJRHJGFBH68DA,坡道平面,1600000,23.41,地下四樓
RPRNMLPJQHJGFAH48DA,坡道平面,1650000,24.93,地下三樓
RPRPMLMJRHJGFBH58DA,坡道平面,1800000,23.41,地下三樓
RPXRMLKMQHJGFBH76DA,坡道機械,1350000,7.80,地下四樓
RPSNMLOJRHJGFBH68DA,坡道平面,1900000,23.41,地下三樓
RPVSMLQLOHJGFAH86DA,坡道平面,1500000,22.92,地下三樓
RPVSMLQLOHJGFAH86DA,坡道平面,1500000,22.92,地下三樓
RPVQMLKMQHJGFBH09DA,坡道平面,1800000,23.41,地下三樓
RPWPMLOKRHJGFEH07DA,坡道平面,1300000,20.51,地下二樓
RPXQMLKMQHJGFBH66DA,坡道機械,1350000,7.80,地下四樓
RPQRMLKMQHJGFBH68DA,坡道平面,1600000,23.41,地下四樓
RPPPMLMJRHJGFEH68DA,坡道平面,1400000,22.11,地下二樓
RPQPMLMJRHJGFEH78DA,坡道平面,1400000,22.11,地下二樓
RPOSMLKMQHJGFBH58DA,坡道平面,1600000,23.41,地下四樓
RPROMLPJRHJGFBH78DA,坡道平面,1800000,23.41,地下三樓
RPTOMLTJQHJGFAH56DA,坡道平面,1450000,24.93,地下四樓
RPRQMLKMQHJGFBH68DA,坡道平面,1600000,23.41,地下三樓
RPWPMLMJRHJGFBH09DA,坡道平面,1450000,23.41,地下四樓
RPSQMLKMQHJGFBH78DA,坡道平面,1750000,23.41,地下三樓
RPTOMLLLQHJGFEH98DA,坡道平面,1650000,38.00,地下三樓
RPOPMLMJRHJGFBH28DA,坡道平面,2200000,23.41,地下二樓
RPWQMLMLQHJGFBH66DA,坡道平面,1550000,23.41,地下四樓
RPUQMLOJRHJGFBH56DA,坡道平面,2050000,23.41,地下二樓
RPUQMLOJRHJGFBH56DA,坡道平面,2000000,23.41,地下二樓
RPPQMLMJRHJGFBH48DA,坡道平面,1700000,23.41,地下四樓
RPQQMLMJRHJGFBH58DA,坡道平面,1600000,23.41,地下四樓
RPRNMLOJRHJGFBH58DA,坡道平面,1550000,23.41,地下四樓
RPXPMLMKRHJGFBH66DA,坡道機械,700000,31.42,地下三樓
RPRRMLMJRHJGFEH09DA,坡道平面,1750000,38.00,地下二樓
RPTQMLMJRHJGFEH56DA,坡道平面,1750000,38.00,地下二樓
RPTQMLMJRHJGFEH56DA,坡道平面,1750000,38.00,地下二樓
RPXRMLMJRHJGFEH07DA,坡道平面,1800000,39.30,地下二樓
RPSRMLLLQHJGFEH56DA,坡道平面,1600000,36.92,地下二樓
RPOSMLPJQHJGFAH68DA,坡道平面,1450000,24.93,地下四樓
RPWQMLNJRHJGFEH96DA,坡道平面,1650000,38.00,地下三樓
RPSRMLMJRHJGFEH56DA,坡道平面,1850000,38.00,地下一樓
RPWQMLMJRHJGFEH86DA,坡道平面,1750000,38.00,地下二樓
RPWQMLMJRHJGFEH86DA,坡道平面,1750000,38.00,地下二樓
RPOQMLMJRHJGFEH68DA,坡道平面,1650000,38.00,地下三樓
RPTRMLMJRHJGFEH66DA,坡道平面,1750000,38.00,地下二樓
RPQQMLMJRHJGFEH88DA,坡道平面,1750000,38.00,地下二樓
RPTOMLQJRHJGFEH76DA,坡道平面,1750000,38.00,地下二樓
RPRRMLQLPHJGFAH09DA,坡道平面,1450000,24.93,地下四樓
RPWNMLPKQHJGFAH09DA,坡道平面,1450000,24.93,地下四樓
RPWNMLPKQHJGFAH09DA,坡道平面,1450000,24.93,地下四樓
RPOPMLLLQHJGFEH58DA,坡道平面,1650000,38.00,地下三樓
RPRPMLMJRHJGFEH88DA,坡道平面,1750000,38.00,地下二樓
RPVPMLMJRHJGFEH66DA,坡道平面,1600000,38.00,地下三樓
RPSQMLMJRHJGFEH09DA,坡道平面,1500000,38.00,地下三樓
RPURMLMJRHJGFEH76DA,坡道平面,1750000,38.00,地下二樓
RPWNMLQJRHJGFEH96DA,坡道平面,1750000,38.00,地下二樓
RPOOMLQJRHJGFEH88DA,坡道平面,1750000,38.00,地下二樓
RPSPMLMJRHJGFEH98DA,坡道平面,1500000,36.92,地下三樓
RPPOMLQJRHJGFEH98DA,坡道平面,1750000,38.00,地下二樓
RPUPMLMJRHJGFEH56DA,坡道平面,1600000,38.00,地下三樓
RPQRMLNJRHJGFEH09DA,坡道平面,1650000,38.00,地下三樓
RPUQMLMJRHJGFEH66DA,坡道平面,1750000,38.00,地下二樓
RPUNMLQJRHJGFEH76DA,坡道平面,1750000,38.00,地下二樓
RPOSMLRKQHJGFBH09DA,坡道平面,1550000,30.70,地下一樓
RPXOMLKKRHJGFEH66DA,坡道平面,1650000,37.52,地下三樓
RPUPMLLJPHJGFEH88DA,坡道平面,1550000,25.84,地下二樓
RPOPMLPKPHJGFAH38DA,坡道平面,1350000,24.93,地下四樓
RPOQMLTKQHJGFBH09DA,坡道平面,1550000,30.70,地下一樓
RPPPMLNJPHJGFEH58DA,坡道平面,1500000,23.78,地下二樓
RPPRMLQKPHJGFAH78DA,坡道平面,1400000,24.93,地下三樓
RPPRMLQKPHJGFAH78DA,坡道平面,1400000,24.93,地下三樓
RPVOMLRKQHJGFBH76DA,坡道平面,1550000,30.70,地下一樓
RPOOMLRKQHJGFBH68DA,坡道平面,1500000,29.62,地下一樓
RPWOMLRKQHJGFBH86DA,坡道平面,1500000,30.70,地下二樓
RPWPMLRKQHJGFBH96DA,坡道平面,1550000,30.70,地下一樓
RPPRMLRKQHJGFBH09DA,坡道平面,1550000,30.70,地下一樓
RPTOMLTKQHJGFBH76DA,坡道平面,1500000,29.62,地下一樓
RPSQMLTKQHJGFBH86DA,坡道平面,1500000,30.70,地下二樓
RPSRMLRKQHJGFBH76DA,坡道平面,1450000,29.62,地下二樓
RPSTMLPLOHJGFAH56DA,坡道平面,1800000,42.56,地下二樓
RPSQMLRKQHJGFBH66DA,坡道平面,1500000,30.70,地下二樓
RPSOMLRKQHJGFBH09DA,坡道平面,1500000,30.70,地下二樓
RPWPMLTKQHJGFBH17DA,坡道平面,1500000,30.70,地下二樓
RPWOMLQLPHJGFAH66DA,坡道平面,1400000,24.93,地下二樓
RPQNMLTJRHJGFEH66DA,坡道平面,1800000,38.78,地下三樓
RPQNMLTJRHJGFEH66DA,坡道平面,1800000,38.78,地下三樓
RPWOMLPLOHJGFAH09DA,坡道平面,2000000,42.56,地下一樓
RPPOMLTJPHJGFCH88DA,坡道平面,1500000,31.69,地下一樓
RPPRMLPLOHJGFAH68DA,坡道平面,1700000,46.60,地下二樓
RPTQMLPLOHJGFAH98DA,坡道平面,1900000,42.56,地下二樓
RPQSMLPLOHJGFAH88DA,坡道平面,1900000,42.56,地下二樓
RPORMLPLOHJGFAH58DA,坡道平面,1950000,42.56,地下一樓
RPRSMLPLOHJGFAH98DA,坡道平面,2000000,42.56,地下一樓
RPQTMLPLOHJGFAH98DA,坡道平面,1950000,42.56,地下一樓
RPVTMLPLOHJGFAH86DA,坡道平面,2000000,42.56,地下一樓
RPQUMLPLOHJGFAH09DA,坡道平面,1700000,42.56,地下二樓
RPWUMLPLOHJGFAH07DA,坡道平面,1900000,46.60,地下一樓
RPXOMLNKQHJGFAH09DA,坡道平面,1900000,42.56,地下二樓
RPUQMLTJQHJGFAH86DA,坡道平面,1300000,24.93,地下三樓
RPUNMLPKQHJGFAH88DA,坡道平面,1400000,24.93,地下二樓
RPUNMLPKQHJGFAH88DA,坡道平面,1400000,24.93,地下二樓
RPVNMLQLOHJGFAH98DA,坡道平面,1900000,42.56,地下二樓
RPUNMLQLOHJGFAH88DA,坡道平面,1700000,42.56,地下三樓
RPWNMLQLOHJGFAH09DA,坡道平面,1900000,46.60,地下一樓
RPVOMLQLOHJGFAH09DA,坡道平面,1800000,42.56,地下三樓
RPUOMLQLOHJGFAH98DA,坡道平面,1900000,42.56,地下一樓
RPXOMLQLOHJGFAH66DA,坡道平面,1800000,42.56,地下三樓
RPOPMLQLOHJGFAH48DA,坡道平面,2000000,42.56,地下一樓
RPTNNLQLOHJGFAH88DA,坡道平面,1900000,51.12,地下一樓
RPRONLQLOHJGFAH78DA,坡道平面,1750000,42.56,地下三樓
RPXWMLQLOHJGFAH47DA,坡道平面,1750000,42.56,地下三樓
RPOONLQLOHJGFAH48DA,坡道平面,1900000,51.12,地下一樓
RPWONLQLOHJGFAH66DA,坡道平面,1900000,42.56,地下二樓
RPVNMLPLOHJGFAH88DA,坡道平面,1800000,42.56,地下三樓
RPPTMLNLMHJGFBH58DA,坡道平面,1300000,37.69,地下一樓
RPVOMLPLOHJGFAH98DA,坡道平面,1800000,42.56,地下三樓
RPTSMLPLOHJGFAH56DA,坡道平面,1800000,42.56,地下二樓
RPPSMLPLOHJGFAH78DA,坡道平面,1800000,46.60,地下一樓
RPWTMLPLOHJGFAH96DA,坡道平面,1800000,42.56,地下三樓
RPWRMLPLOHJGFAH76DA,坡道平面,1900000,42.56,地下二樓
RPOUMLPLOHJGFAH88DA,坡道平面,1800000,42.56,地下三樓
RPSUMLPLOHJGFAH66DA,坡道平面,1800000,46.60,地下一樓
RPRPNLQLOHJGFAH88DA,坡道平面,1700000,46.60,地下二樓
RPXUMLPLOHJGFAH17DA,坡道平面,1700000,46.60,地下三樓
RPTUMLPLOHJGFAH76DA,坡道平面,1800000,46.60,地下一樓
RPPPMLNKQHJGFAH38DA,坡道平面,1700000,42.56,地下三樓
RPPVMLPLOHJGFAH09DA,坡道平面,1700000,46.60,地下三樓
RPTNMLQLOHJGFAH78DA,坡道平面,1600000,46.60,地下三樓
RPQVMLPLOHJGFAH56DA,坡道平面,1900000,42.56,地下二樓
RPPONLQLOHJGFAH58DA,坡道平面,2000000,42.56,地下一樓
RPSOMLQLOHJGFAH78DA,坡道平面,1800000,42.56,地下二樓
RPOPMLNKQHJGFAH28DA,坡道平面,1800000,42.56,地下二樓
RPOPNLQLOHJGFAH58DA,坡道平面,1700000,46.60,地下三樓
RPTNMLOLMHJGFBH48DA,坡道平面,1400000,38.09,地下一樓
RPSOMLOLMHJGFBH48DA,坡道平面,1300000,37.69,地下一樓
RPSOMLMKRHJGFBH68DA,坡道平面,1400000,37.92,地下二樓
RPQQMLOLMHJGFBH48DA,坡道平面,1300000,37.69,地下一樓
RPUQMLPLOHJGFAH09DA,坡道平面,1800000,42.56,地下三樓
RPUNMLQKRHJGFBH56DA,坡道平面,0,,地下一樓
RPQPMLPLOHJGFAH58DA,坡道平面,1700000,42.56,地下三樓
RPSRMLPLOHJGFAH98DA,坡道平面,1900000,42.56,地下二樓
RPOPMLLMPHJGFHH88DA,坡道平面,1690000,26.34,地下四樓
RPRTMLPLOHJGFAH09DA,坡道平面,1700000,42.56,地下三樓
RPPUMLPLOHJGFAH98DA,坡道平面,1700000,42.56,地下三樓
RPQNMLTJRHJGFAH88DA,坡道平面,1900000,42.56,地下二樓
RPRQMLMJRHJGFBH68DA,坡道平面,1650000,23.41,地下三樓
RPOVMLPLOHJGFAH98DA,坡道平面,1600000,46.60,地下三樓
RPOOMLQLOHJGFAH38DA,坡道平面,1600000,42.56,地下三樓
RPROMLQLOHJGFAH68DA,坡道平面,1700000,46.60,地下二樓
RPQRMLQLOHJGFAH88DA,坡道平面,1850000,42.56,地下二樓
RPUONLQLOHJGFAH09DA,坡道平面,1600000,42.56,地下三樓
RPWRMLQLOHJGFAH86DA,坡道平面,1850000,42.56,地下二樓
RPVONLQLOHJGFAH56DA,坡道平面,1600000,42.56,地下三樓
RPVPMLQLOHJGFAH56DA,坡道平面,1800000,42.56,地下二樓
RPPPNLQLOHJGFAH68DA,坡道平面,1600000,46.60,地下三樓
RPSNMLTJRHJGFAH09DA,坡道平面,1850000,42.56,地下二樓
RPXNMLLKPHJGFCH88DA,坡道平面,1300000,31.69,地下二樓
RPSQMLOLMHJGFBH68DA,坡道平面,1300000,37.69,地下一樓
RPQRMLLKPHJGFCH58DA,坡道平面,1300000,31.69,地下二樓
RPSOMLSJQHJGFAH98DA,坡道平面,2020000,22.28,地下一樓
RPUOMLOLMHJGFBH68DA,坡道平面,1300000,37.69,地下一樓
RPWNMLLKRHJGFBH88DA,坡道平面,0,31.58,地下二樓
RPPOMLOLMHJGFBH18DA,坡道平面,1300000,37.69,地下一樓
RPWNMLLKRHJGFBH88DA,坡道平面,0,31.58,地下二樓
RPSRMLNLMHJGFBH68DA,坡道平面,1200000,37.69,地下二樓
RPQOMLPJRHJGFFH09DA,坡道平面,1450000,36.36,地下三樓
RPXOMLPJRHJGFFH17DA,坡道平面,1550000,36.36,地下二樓
RPQPMLPJRHJGFFH56DA,坡道平面,1550000,36.36,地下二樓
RPSPMLPJRHJGFFH76DA,坡道平面,1450000,36.36,地下三樓
RPUPMLPJRHJGFFH96DA,坡道平面,1450000,36.36,地下三樓
RPQRMLNLMHJGFBH48DA,坡道平面,1200000,37.69,地下二樓
RPWTMLTKOHJGFAH27DA,坡道平面,0,24.79,地下二樓
RPWTMLTKOHJGFAH27DA,坡道平面,0,23.00,地下二樓
RPSNMLNLQHJGFAH58DA,坡道平面,2000000,22.28,地下一樓
RPXNMLLKRHJGFBH98DA,坡道平面,0,31.58,地下三樓
RPXNMLLKRHJGFBH98DA,坡道平面,0,31.58,地下三樓
RPPOMLPJRHJGFFH98DA,坡道平面,1550000,36.36,地下二樓
RPVOMLPJRHJGFFH96DA,坡道平面,1450000,36.36,地下三樓
RPRPMLPJRHJGFFH66DA,坡道平面,1450000,36.36,地下三樓
RPOPMLMLQHJGFAH28DA,坡道平面,1850000,22.28,地下二樓
RPUNMLLKRHJGFBH68DA,坡道平面,1900000,31.58,地下二樓
RPPRMLOLMHJGFBH48DA,坡道平面,1200000,37.69,地下二樓
