鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
桃園區,租賃房屋,桃園市桃園區復興路３６２巷３３號,0.0,,,,1130723,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740615,104.66,3,2,2,有,無,有,18000,172,,0.0,0,,RPTOMLPKQHJGFAH98CC,整棟(戶)出租,無,1130805~1140804,無,冷氣、熱水器,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區桃鶯路６２號十五樓,0.0,,,,1130812,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050713,124.21000000000001,2,1,1,有,有,有,20098,162,,0.0,0,水電費 瓦斯費由承租人負擔管理費 1902元 由出租人負擔多人共同承租2；未租賃車位，建物登記含有車位面積；,RPUOMLPKQHJGFAH09CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區同安街６３１號四樓,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830502,105.4,2,1,1,有,有,有,10000,95,,0.0,0,,RPVOMLPKQHJGFAH56CC,整棟(戶)出租,無,1130826~1140825,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區大業路一段４４５號四樓,0.0,,,,1130716,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821018,152.84,4,1,2,有,有,有,22500,147,坡道平面,0.0,2500,社會住宅，管理費2500元由承租人負擔。,RPWOMLPKQHJGFAH66CC,整棟(戶)出租,有,1130731~1140730,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區埔新路１３０號十二樓,0.0,,,,1130723,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950829,147.89,3,2,2,有,有,有,17530,119,,0.0,0,每月管理費2470元由出租人自付。未租賃車位，建物登記含有車位面積；,RPXOMLPKQHJGFAH76CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區大業路二段９７號９樓之２,0.0,,,,1130716,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900709,110.16,2,1,1,有,有,有,21500,195,坡道平面,0.0,1600,社會住宅，管理費1500元由承租人負擔。,RPOPMLPKQHJGFAH58CC,整棟(戶)出租,有,1130731~1140730,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區安東街３９號三樓之２３,0.0,,,,1130726,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690826,46.43,1,0,1,有,無,有,7500,162,,0.0,0,,RPPPMLPKQHJGFAH68CC,獨立套房,無,1130805~1140704,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區大興西路二段１３９巷４１號五樓,0.0,,,,1130726,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970502,116.31,2,2,1,有,有,有,20000,172,,0.0,0,每月管理費2000元由出租人自付。未租賃車位，建物登記含有車位面積；,RPQPMLPKQHJGFAH78CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區莊敬路一段１５２巷７號６樓,0.0,,,,1130805,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830302,99.96000000000001,2,2,2,有,有,有,16500,165,,0.0,0,管理費另計1500元由承租人負擔,RPRPMLPKQHJGFAH88CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中正路１３７９號七樓之５,0.0,,,,1130717,土地0建物1車位0,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860519,135.21,4,1,2,有,有,無,23000,170,,0.0,0,社會住宅，管理費2000元由承租人負擔。,RPSPMLPKQHJGFAH98CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中山路１５３０巷１１弄３４號,0.0,,,,1130802,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0740620,128.74,3,2,2,有,無,有,25000,194,,0.0,0,租賃層次:1-2層,RPTPMLPKQHJGFAH09CC,整棟(戶)出租,無,1130801~1140731,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區泰山街４７巷４之２號,0.0,,,,1130812,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720113,50.06,2,1,1,有,有,有,15000,300,,0.0,0,,RPUPMLPKQHJGFAH56CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區民權路１０２-２號,13.25,商,,,1130726,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),店舖、店舖（附屬儲藏室）,鋼筋混凝土造,1121214,140.85000000000002,0,0,0,無,有,無,36150,257,,0.0,0,,RPVPMLPKQHJGFAH66CC,,有,1130816~1141215,有,,
桃園區,租賃房屋+車位,桃園市桃園區國強一街２６６號９樓,0.0,,,,1130812,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920428,113.52,2,1,1,有,有,有,18200,160,坡道平面,0.0,3000,,RPWPMLPKQHJGFAH76CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區愛七街９７號十二樓,0.0,,,,1130814,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010726,119.36,2,1,1,有,有,有,22000,214,坡道平面,30.47,3000,,RPXPMLPKQHJGFAH86CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋+車位,桃園市桃園區大有路１６０之３號９樓,0.0,,,,1130809,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080412,100.62,1,0,1,有,有,無,18500,258,坡道平面,38.7,2500,續租案件；,RPOQMLPKQHJGFAH68CC,獨立套房,有,1130807~1140806,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區天祥七街９５號七樓,0.0,,,,1130809,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821230,109.03,3,2,1,有,有,無,17000,156,,0.0,0,,RPPQMLPKQHJGFAH78CC,整棟(戶)出租,有,1130818~1140817,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區榮華街６４巷５６號,0.0,,,,1130718,土地0建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950104,82.47,2,1,1,有,有,無,12700,154,,0.0,0,,RPQQMLPKQHJGFAH88CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
桃園區,租賃房屋,桃園市桃園區文中三路７３號,10.36,住,,,1130721,土地1建物1車位0,一層,15,店面(店鋪),店鋪,鋼筋混凝土造,1090527,54.61,0,1,1,有,有,無,22000,403,,0.0,0,不承租車位已扣除車位面積。,RPRQMLPKQHJGFAH98CC,,有,1130805~1140805,有,冷氣、熱水器,
中壢區,租賃房屋,桃園市中壢區龍山街２８號１０３室,0.0,,,,1130726,土地0建物0車位0,全,5,透天厝,住宅、機電空間,鋼筋混凝土造,0951115,19.84,40,0,40,有,無,有,6800,343,,0.0,0,,RPPNMLPKQHJGFBH58CC,分租套房,無,1130902~1140901,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中壢區,租賃房屋,桃園市中壢區龍山街２８號５０４室,0.0,,,,1130807,土地0建物0車位0,全,5,透天厝,住宅、機電空間,鋼筋混凝土造,0951115,19.84,40,0,40,有,無,有,9600,484,,0.0,0,,RPQNMLPKQHJGFBH68CC,分租套房,無,1130811~1140810,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中壢區,租賃房屋,桃園市中壢區龍安三街９號七樓,0.0,,,,1130815,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880914,104.84,3,2,2,有,有,有,10800,103,,0.0,0,每月管理費1000元由承租人負擔，未計入租金。,RPRNMLPKQHJGFBH78CC,整棟(戶)出租,有,1130830~1140829,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區新中北路１５１號六樓之１８,0.0,,,,1130813,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860507,38.17,1,0,1,有,有,有,8000,210,,0.0,0,社會住宅 水電費 管理費740元由承租人負擔,RPSNMLPKQHJGFBH88CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區龍東路４４５巷３９號,0.0,,,,1130805,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690128,65.7,4,4,3,有,無,有,16000,244,,0.0,0,,RPTNMLPKQHJGFBH98CC,整棟(戶)出租,無,1130802~1140801,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區實踐路２２５號八樓之４８,0.0,,,,1130801,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,29.339999999999996,1,0,1,有,有,有,7500,256,,0.0,0,水電費由承租人負擔續租案件；,RPUNMLPKQHJGFBH09CC,獨立套房,無,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區榮安十二街６號七樓之２,0.0,,,,1130813,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831012,121.22,3,1,1,有,有,有,17000,140,坡道平面,0.0,2000,社會住宅,RPVNMLPKQHJGFBH56CC,整棟(戶)出租,有,1130813~1140812,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區環西路二段２５巷２５號七樓,0.0,,,,1130725,土地0建物1車位1,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111024,88.22999999999999,2,2,1,有,有,有,22500,255,坡道平面,0.0,2500,管理費、停車費、水電費、瓦斯費由承租人負擔,RPWNMLPKQHJGFBH66CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區九和一街５７號七樓之３,0.0,,,,1130809,土地0建物1車位0,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950321,67.31,1,1,1,有,有,有,18000,267,,0.0,0,社會住宅,RPXNMLPKQHJGFBH76CC,獨立套房,有,1130810~1140809,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區長春路１０６號三樓,0.0,,,,1130801,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890526,106.19,3,2,1,有,有,有,13800,130,,0.0,0,管理費另計1200元續租案件；,RPPOMLPKQHJGFBH68CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區榮安十五街７５巷９號三樓,0.0,,,,1130725,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801230,112.45,3,2,2,有,有,有,14000,124,,0.0,0,管理費、水電費、瓦斯費由承租人負擔,RPROMLPKQHJGFBH88CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區延平路４９８號九樓之三,0.0,,,,1130802,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820409,37.87,1,0,1,有,有,有,10100,267,,0.0,0,管理費另計900元續租案件；,RPSOMLPKQHJGFBH98CC,獨立套房,有,1130824~1140823,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區力行北街５３號三樓之１０,0.0,,,,1130814,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781220,23.22,1,0,1,有,有,有,5000,215,,0.0,0,社會住宅 水電費 管理費400元由承租人負擔,RPVOMLPKQHJGFBH66CC,獨立套房,有,1130922~1140921,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區中園路２６號十五樓之５,0.0,,,,1130813,土地0建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960301,138.76999999999998,3,2,2,有,有,有,26000,201,坡道平面,24.48,3000,社會住宅  管理費2000+水電費由承租人負擔,RPWOMLPKQHJGFBH76CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區高鐵站前西路二段１０９號三樓,0.0,,,,1130730,土地0建物1車位1,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020228,142.44,2,2,1,有,有,有,17500,144,坡道平面,41.85,3000,水、電、瓦斯費由承租人負擔，管理費每月2500元 由出租人負擔續租案件；,RPXOMLPKQHJGFBH86CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區莊敬路８６９號三樓之９,6.19,其他,,,1130721,土地1建物1車位0,三層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880909,39.38,1,1,1,有,有,有,8900,226,,0.0,0,租金已扣除管理費600元。,RPOPMLPKQHJGFBH68CC,獨立套房,無,1130722~1150121,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中壢區,租賃房屋,桃園市中壢區環西路二段３００巷８之９號八樓,0.0,,,,1130723,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000628,86.22,2,2,1,有,有,有,20000,232,,0.0,0,每月管理費1500元由出租人自付。未租賃車位，建物登記含有車位面積；,RPPPMLPKQHJGFBH78CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區五族二街１５６號十樓,0.0,,,,1130811,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951105,104.09,2,2,1,有,有,有,12531,120,,0.0,0,水、電費由承租人負擔，管理費每月1469元 由出租人負擔未租賃車位，建物登記含有車位面積；,RPQPMLPKQHJGFBH88CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區中山東路三段４２９巷８７弄４３號,0.0,,,,1130814,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730131,87.61,3,2,2,有,無,有,15000,171,,0.0,0,社會住宅  水電費由承租人負擔,RPRPMLPKQHJGFBH98CC,整棟(戶)出租,無,1130926~1140925,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區龍和二街３５３號九樓,0.0,,,,1130814,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840518,122.18,3,2,2,有,有,有,18000,147,,0.0,0,,RPSPMLPKQHJGFBH09CC,整棟(戶)出租,有,1130907~1140906,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋+車位,桃園市中壢區林森路１１０號五樓之２,0.0,,,,1130813,土地0建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870321,155.63,4,2,2,有,有,有,16000,103,坡道平面,0.0,500,社會住宅 管理費1500+水電費由承租人負擔,RPTPMLPKQHJGFBH56CC,整棟(戶)出租,有,1130924~1140923,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區仁福三街８４號十樓,0.0,,,,1130812,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830524,102.67,2,1,1,有,有,有,9700,94,,0.0,0,租金總額含管理費；,RPUPMLPKQHJGFBH66CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區忠孝路１５５號五樓,0.0,,,,1130810,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830202,115.17,3,1,2,有,有,有,19300,168,,0.0,0,社會住宅,RPVPMLPKQHJGFBH76CC,整棟(戶)出租,有,1130913~1140912,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區領航南路四段９１號六樓,0.0,,,,1130814,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090514,94.9,3,1,1,有,有,有,19600,207,,0.0,0,,RPWPMLPKQHJGFBH86CC,整棟(戶)出租,有,1130831~1140830,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區龍慈路１８號九樓,0.0,,,,1130813,土地0建物1車位0,見其他登記事項,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830623,160.78,4,2,2,有,有,有,22000,137,,0.0,0,,RPOQMLPKQHJGFBH78CC,整棟(戶)出租,有,1130830~1140829,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區後興路一段９０巷２３號,0.0,,,,1130812,土地0建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),店舖、空調機房,鋼筋混凝土造,0890120,145.15,2,1,1,有,有,有,15000,103,,0.0,0,租金總額含管理費；,RPPQMLPKQHJGFBH88CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
觀音區,租賃房屋,桃園市觀音區福昌街８０號五樓之１,0.0,,,,1130725,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031215,127.17999999999999,3,2,2,有,有,有,12500,98,,0.0,0,每月管理費2500元由出租人自付。,RPQQMLPKQHJGFBH98CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區西園路８之７號六樓,0.0,,,,1130726,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831012,134.87,3,1,2,有,有,無,15300,113,,0.0,0,,RPRQMLPKQHJGFBH09CC,整棟(戶)出租,有,1130726~1140725,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區六合二街１２３號六樓,0.0,,,,1130808,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101224,90.58,2,1,1,有,有,有,20000,221,,0.0,0,社會住宅,RPTQMLPKQHJGFBH66CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
觀音區,租賃房屋,桃園市觀音區公園三街２６巷８號,0.0,,,,1130812,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0961221,166.75,4,1,2,有,有,有,16000,96,,0.0,0,,RPUQMLPKQHJGFBH76CC,整棟(戶)出租,有,1130812~1140811,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區復華九街１０６號三樓,0.0,,,,1130726,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830307,102.05,3,2,2,有,有,有,14000,137,,0.0,0,管理費、水電費、瓦斯費由承租人負擔,RPVQMLPKQHJGFBH86CC,整棟(戶)出租,有,1130801~1160731,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區大勇四街５巷２號３樓,0.0,,,,1130808,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,84.21,3,1,1,有,無,有,18000,214,,0.0,0,,RPWQMLPKQHJGFBH96CC,整棟(戶)出租,無,1130810~1140809,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區民權路３３８之９號４樓,0.0,,,,1130814,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960910,129.47,3,1,1,有,有,有,21000,162,,0.0,0,,RPXQMLPKQHJGFBH07CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區大智街１０號五樓之１１１,0.0,,,,1130726,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780529,28.84,1,0,1,有,有,有,7000,243,,0.0,0,管理費、水電費、瓦斯費由承租人負擔,RPORMLPKQHJGFBH88CC,獨立套房,有,1130801~1160731,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
中壢區,租賃房屋,桃園市中壢區九和二街７號十五樓之５,0.0,,,,1130815,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870804,110.71,2,2,2,有,有,有,22400,202,,0.0,0,,RPPRMLPKQHJGFBH98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區自強一路４２之２２號八樓,0.0,,,,1130813,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930915,97.61,3,2,2,有,有,有,20700,212,坡道平面,0.0,1000,管理費每個月1300元整，水費、電費皆由承租人負擔,RPQRMLPKQHJGFBH09CC,整棟(戶)出租,有,1130813~1140812,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中壢區,租賃房屋,桃園市中壢區自忠街２３７號二樓,0.0,,,,1130812,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691115,76.92,2,1,1,有,無,無,8000,104,,0.0,0,,RPRRMLPKQHJGFBH56CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區中山路６２號五樓,0.0,,,,1130805,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830825,51.24,2,1,1,有,無,有,9000,176,,0.0,0,水、電費由承租人負擔,RPPNMLPKQHJGFCH68CC,整棟(戶)出租,無,1130805~1140804,無,冷氣、熱水器,社會住宅代管
龍潭區,租賃房屋,桃園市龍潭區聖亭路２２２之６號６樓,0.0,,,,1130725,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030207,73.95,2,1,1,有,有,有,13300,180,,0.0,0,管理費、機車停車費、水電費、瓦斯費由承租人負擔,RPQNMLPKQHJGFCH78CC,整棟(戶)出租,有,1130805~1140804,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
大溪區,租賃房屋,桃園市大溪區慈光一街１３７巷３６號,0.0,,,,1130812,土地0建物1車位0,全,4,透天厝,停車空間、住宅,鋼筋混凝土造,0911007,184.88,5,3,4,有,無,有,23000,124,,0.0,0,水電費 由承租人負擔,RPRNMLPKQHJGFCH88CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
龍潭區,租賃房屋+車位,桃園市龍潭區百年三街３４號,0.0,,,,1130802,土地0建物1車位1,一層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860626,120.49,2,2,1,有,有,有,15000,124,坡道平面,0.0,2900,管理費另計1600元,RPSNMLPKQHJGFCH98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
龍潭區,租賃房屋+車位,桃園市龍潭區民族路３１２巷１６６號三樓,0.0,,,,1130814,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830704,145.82,3,2,2,有,有,有,12000,82,坡道平面,0.0,500,社會住宅  管理費1200  水電費 由承租人負擔,RPTNMLPKQHJGFCH09CC,整棟(戶)出租,有,1130821~1140820,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
龍潭區,租賃房屋,桃園市龍潭區中興路４９９巷５２弄１３號,0.0,,,,1130814,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680602,74.8,2,1,1,有,無,有,7000,94,,0.0,0,續租案件；,RPUNMLPKQHJGFCH56CC,整棟(戶)出租,無,1130825~1140824,無,熱水器,社會住宅代管
大溪區,租賃房屋,桃園市大溪區和二路５８號３樓,0.0,,,,1130801,土地0建物1車位0,三層,3,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110504,141.56,1,0,1,有,有,有,12200,86,,0.0,0,管理費另計800元由承租人負擔 機車位另計200元由承租人負擔未租賃車位，建物登記含有車位面積；,RPVNMLPKQHJGFCH66CC,獨立套房,有,1130805~1140804,有,冷氣、熱水器,社會住宅代管
龍潭區,租賃房屋,桃園市龍潭區東龍路６０巷２２弄８號,0.0,,,,1130815,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0670603,59.84,3,2,1,有,無,有,13000,217,,0.0,0,,RPOOMLPKQHJGFCH68CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
