編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPPNMLLKRHJGFHF58CB,坡道平面,2200000,22.07,地下五樓含以下
RPVNMLMKRHJGFBF68CB,坡道平面,2300000,23.03,地下四樓
RPRNMLLKRHJGFCF38DB,坡道平面,2050000,16.78,地下一樓
RPTNMLLKRHJGFHF98CB,坡道平面,2150000,22.07,地下五樓含以下
RPXNMLMKRHJGFGF76CB,坡道平面,2350000,25.99,地下四樓
RPPOMLMKRHJGFGF68CB,坡道平面,2650000,21.63,地下四樓
RPOOMLMKRHJGFGF58CB,坡道平面,2600000,21.63,地下二樓
RPROMLMKRHJGFGF88CB,坡道平面,2650000,25.99,地下二樓
RPTOMLMKRHJGFGF09CB,坡道平面,2350000,25.99,地下五樓含以下
RPSOMLMKRHJGFGF98CB,坡道平面,2400000,21.63,地下四樓
RPQOMLMKRHJGFGF78CB,坡道平面,2250000,21.63,地下五樓含以下
RPUOMLMKRHJGFGF56CB,坡道平面,2650000,25.99,地下二樓
RPRNMLMKRHJGFIF98CB,坡道平面,2200000,33.72,地下二樓
RPVOMLMKRHJGFGF66CB,坡道平面,2600000,21.63,地下二樓
RPPNMLNKRHJGFBF18CB,坡道平面,2250000,24.82,地下五樓含以下
RPQNMLNKRHJGFEF58CB,坡道平面,1400000,25.88,地下二樓
RPUQMLNKRHJGFGF86CB,坡道平面,2400000,18.21,地下五樓含以下
RPPNMLPKRHJGFEF68CB,坡道平面,1500000,28.17,地下二樓
RPTNMLOKRHJGFIF76CB,坡道平面,2200000,33.72,地下二樓
RPRNMLPKRHJGFEF88CB,坡道平面,1500000,28.17,地下二樓
RPQPMLQKRHJGFGF66CB,坡道平面,2650000,21.63,地下五樓含以下
RPPNMLQKRHJGFBF58DB,坡道平面,2250000,26.01,地下三樓
RPPNMLRKRHJGFEF88CB,坡道平面,1850000,29.96,地下一樓
