編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLTKQHJGFIF76DA,12,.33,本共有部分之項目有（住宅、一般事務所）用緊急發電機室、排風管道、進風管道、（一般事務所、住宅用）消防泵浦室等４項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPPNMLTKQHJGFIF76DA,12,8.40,本共有部分之項目有社區休閒空間、交誼室、門廳、通廊、出入雨遮、陽台、Ｆ１梯、Ｆ２梯、梯廳、視聽室、社區中心（宴會廳）、視聽影院、棋藝室、音樂教室、瑜伽韻律教室、更衣室、健身房、中庭景觀用水箱、進風管道、法定機車停車區、噴灌及游泳池過濾機房、梯間、電梯機坑等２３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPPNMLTKQHJGFIF76DA,12,34.77,本共有部分之項目有車道、停車空間、防空避難室兼法定停車空間等３項。,鋼筋混凝土造,101年7月24日,二十八層,,持分移轉
RPROMLTJRHJGFIF07DA,19,26.38,住家用,鋼筋混凝土造,95年1月23日,十五層,十二層 陽台,全筆移轉
RPROMLTJRHJGFIF07DA,19,10.92,共有部分,鋼筋混凝土造,95年1月23日,十五層,,持分移轉
RPROMLTJRHJGFIF07DA,19,1.87,共有部分,鋼筋混凝土造,95年1月23日,十五層,,持分移轉
RPROMLTJRHJGFIF07DA,19,4.04,共有部分,鋼筋混凝土造,95年1月23日,十五層,,持分移轉
RPVNMLMKRHJGFHF76EA,45,12.87,共有部分,鋼筋混凝土造,68年2月28日,七層,,持分移轉
RPVNMLMKRHJGFHF76EA,45,56.16,集合住宅,ＲＣ造,68年2月28日,七層,六層 陽台,全筆移轉
RPTOMLKMPHJGFAF28DA,17,170.16,住家用,鋼筋混凝土造,96年12月7日,十五層,十一層 陽台 雨遮,全筆移轉
RPTOMLKMPHJGFAF28DA,17,53.65,共有部分,鋼筋混凝土造,96年12月7日,十五層,,持分移轉
RPTOMLKMPHJGFAF28DA,17,34.87,共有部分,鋼筋混凝土造,96年12月7日,十五層,,持分移轉
RPRPNLLMPHJGFAF38DA,,79.42,住家用,鋼筋混凝土造,,五層,五層 陽台,全筆移轉
RPUPMLRJQHJGFAF98DA,54,117.68,住家用,加強磚造,59年7月10日,二層,一層 二層,全筆移轉
RPOQMLNKQHJGFAF18DA,1,73.12,集合住宅,鋼骨鋼筋混凝土造,112年12月1日,二十六層,十一層 陽台 雨遮,全筆移轉
RPOQMLNKQHJGFAF18DA,1,26.00,本共有部分項目：特別安全梯、甲梯、排煙室、丙梯安全梯、丁梯安全梯、梯廳、乙梯、公益設施（一）健身房、公益設施（二）兒童遊戲區、公益設施（三）遊戲室、公益設施（四）視聽室、防災中心、管委會、走廊、消防中繼水箱、中繼水箱、水箱、機械室、緊急昇降機無障礙電梯共１９項。,鋼骨鋼筋混凝土造,112年12月1日,二十六層,,持分移轉
RPOQMLNKQHJGFAF18DA,1,8.22,本共有部分項目：垃圾儲藏空間、消防管道、排氣管道、進氣管道、管理員室、緊急昇降機無障礙電梯、排煙室、廁所、丙梯安全梯、垃圾車暫停空間、停車位無障礙、發電機室、電錶室、受電箱、台電配電場所、電信室、丁梯安全梯、機房、台電管道間、蓄水池、消防幫浦室、機車停車空間共２２項。,鋼骨鋼筋混凝土造,112年12月1日,二十六層,,持分移轉
RPWPMLTJQHJGFAF76DA,,83.16,住家用,鋼筋混凝土造,,四層,二層,全筆移轉
RPOQMLNKQHJGFAF18DA,1,38.76,本共有部分項目：防空避難室兼停車空間、汽車坡道、停車空間、車道Ａ、車道Ｂ共５項。,鋼骨鋼筋混凝土造,112年12月1日,二十六層,,持分移轉
RPUSMLPKQHJGFAF56DA,1,64.12,集合住宅,鋼骨鋼筋混凝土造,112年11月2日,二十九層,六層 陽台 雨遮,全筆移轉
RPUSMLPKQHJGFAF56DA,1,3.25,本共有部分項目：〈中繼機房、管委會空間１、管委會空間２、陽台、管委會空間３、管委會空間４、管委會空間、甲梯、排煙室、儲藏室、乙１梯、梯廳、防災中心、高層緩衝空間、自行車停車空間、入口大廳（梯廳）〉共１６項。,鋼骨鋼筋混凝土造,112年11月2日,二十九層,,持分移轉
RPUSMLPKQHJGFAF56DA,1,16.38,本共有部分項目：〈甲梯、排煙室、乙梯、無障礙梯、梯廳（走廊）、梯間、消防中繼機房、電梯機房、水表機房、屋頂水箱、水箱機房、梯廳〉共１２項。,鋼骨鋼筋混凝土造,112年11月2日,二十九層,,持分移轉
RPTNMLPJRHJGFAF58DA,27,4.12,共有部分,鋼筋混凝土造,86年11月21日,十一層,,持分移轉
RPUSMLPKQHJGFAF56DA,1,41.85,本共有部分項目：〈車道、機車停車空間、無障礙電梯、排煙室、乙１梯、梯廳、垃圾冷藏儲存空間、台電配電場所、垃圾裝卸停車位、臨停車位、電信室、發電機室、設備室、垃圾暫存室、電梯機坑、無障礙樓梯、泳池水箱、機房、蓄水池－５、蓄水池－４、Ａ棟蓄水池－１、Ａ棟蓄水池－２、揚水泵浦設備、Ｂ棟蓄水池－３、消防機房、雨水回收機房、防空避難室兼停車空間〉共２７項。,鋼骨鋼筋混凝土造,112年11月2日,二十九層,,持分移轉
RPTNMLPJRHJGFAF58DA,27,.36,共有部分,鋼筋混凝土造,86年11月21日,十一層,,持分移轉
RPTNMLPJRHJGFAF58DA,27,24.24,一般事務所,鋼筋混凝土造,86年11月21日,十一層,三層,全筆移轉
RPTNMLPJRHJGFAF58DA,27,7.56,本共有部分之項目有：空調機房，走道，門廳，排煙室，陽台，廁所，花台等七項,鋼筋混凝土造,86年11月21日,11,,持分移轉
RPQOMLMLQHJGFAF18DA,44,84.00,住家用,鋼筋混凝土造,70年1月28日,四層,四層 陽台,全筆移轉
RPRNMLLKRHJGFAF08DA,17,107.59,住家用,鋼筋混凝土造,96年5月23日,十五層,四層 陽台 雨遮,全筆移轉
RPRNMLLKRHJGFAF08DA,17,57.32,共有部分,鋼筋混凝土造,96年5月23日,十五層,,持分移轉
RPRNMLLKRHJGFAF08DA,17,17.53,共有部分,鋼筋混凝土造,96年5月23日,十五層,,持分移轉
RPPPMLLKRHJGFAF08DA,36,102.10,住家用,鋼筋混凝土造,77年8月24日,五層,三層 陽台,全筆移轉
RPQQMLLKRHJGFAF28DA,,58.87,住家用,加強磚造,,四層,一層,全筆移轉
RPTOMLMLPHJGFBF48DA,28,.42,住家用,鋼筋混凝土造,85年1月29日,二十一層,二層,持分移轉
RPTOMLMLPHJGFBF48DA,28,142.18,住家用,鋼筋混凝土造,85年1月29日,二十一層,八層 陽台 雨遮,全筆移轉
RPTOMLMLPHJGFBF48DA,28,28.37,共有部分,鋼筋混凝土造,85年1月29日,二十一層,,持分移轉
RPTOMLMLPHJGFBF48DA,28,14.62,共有部分,鋼筋混凝土造,85年1月29日,二十一層,,持分移轉
RPXSNLQJQHJGFBF07DA,12,131.08,辦公室,鋼骨構造,101年12月28日,二十八層,五層 陽台 雨遮,全筆移轉
RPXSNLQJQHJGFBF07DA,12,7.07,本共有部分之項目有公共廁所，機房，茶水間等３項,鋼骨構造,101年12月28日,二十八層,,持分移轉
RPXSNLQJQHJGFBF07DA,12,120.25,本共有部分之項目有廣場式開放空間、緩衝空間、陽台、雨遮、商場、梯廳、排煙室、門廳、店舖、防災中心、車道、機房、男廁、女廁、男更衣室、女更衣室、樓梯間、消防水箱、消防機房、自來水箱、進氣機房、發電機房、管理員室、垃圾車自設裝卸車位、垃圾處理室、台電配電室（一）、台電配電室（二）、排氣機房、機房（供電信使用）、機房（供小公使用）、自行車停車位、停車空間、機車停車空間、消防泵浦室、防空避難室兼停車空間、清水池（Ａ棟）、清水池（Ｂ棟）、清水池（Ｃ棟）、雨水回收機房等３９項,鋼骨構造,101年12月28日,二十八層,,持分移轉
RPVNMLQKQHJGFBF98DA,44,81.00,商業用,鋼筋混凝土造,69年12月30日,五層,一層 平台 停車場,全筆移轉
RPXOMLTKQHJGFBF96DA,18,250.25,集合住宅、樓梯間、儲藏室,鋼筋混凝土造,95年5月29日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 地下一層,全筆移轉
RPXOMLTKQHJGFBF96DA,18,81.78,共有部分,鋼筋混凝土造,95年5月29日,三層,,持分移轉
RPRNMLLLQHJGFBF18DA,30,86.58,住家用,鋼筋混凝土造,83年6月4日,六層,四層 陽台 雨遮,全筆移轉
RPRNMLLLQHJGFBF18DA,30,24.45,共有部分,鋼筋混凝土造,83年6月4日,七層,,持分移轉
RPPOMLLKRHJGFAF97DA,21,67.60,住家用,鋼筋混凝土造,92年6月9日,十三層,一層 陽台,全筆移轉
RPPOMLLKRHJGFAF97DA,21,56.38,共有部分,鋼筋混凝土造,92年6月9日,十三層,,持分移轉
RPUPMLKMQHJGFBF68DA,37,103.69,住家用,鋼筋混凝土造,76年9月21日,五層,二層 陽台,全筆移轉
RPTPMLRLQHJGFBF56DA,11,152.24,集合住宅,鋼筋混凝土造,102年12月13日,二十五層,二十二層 陽台 雨遮,全筆移轉
RPTPMLRLQHJGFBF56DA,11,31.63,本共有部分之項目有管委會使用空間、門廳、警衛室、休憩空間、自行車停車空間、廊道、管道、排煙室兼梯廳、廁所、游泳池專用受水池、機房、水箱、視聽室、儲藏室、遊戲室、交誼室、梯廳、機車車道、防災中心、垃圾分類暫置場、供行動不便者使用車位、台電配電場所、電信機房、噴罐機房、受電室、休約息室、女更衣室、韻律教室、集合住宅附屬公共設施、男更衣室、兒童遊戲室、集合住宅附屬健身房、中繼層機房、緊急發電機室、觀景台等３５項。,鋼筋混凝土造,102年12月13日,二十五層,,持分移轉
RPTPMLRLQHJGFBF56DA,11,40.76,本共有部分之項目有排煙室兼梯廳、樓梯間、機房、水箱等４項。,鋼筋混凝土造,102年12月13日,二十五層,,持分移轉
RPTPMLRLQHJGFBF56DA,11,77.41,本共有部分之項目有停車空間、防空避難室兼停車空間、停獎專用梯等３項。,鋼筋混凝土造,102年12月13日,二十五層,,持分移轉
RPRQMLTJRHJGFBF56DA,10,68.76,集合住宅,鋼筋混凝土造,104年1月8日,九層,三層 陽台 雨遮,全筆移轉
RPRQMLTJRHJGFBF56DA,10,64.34,本共有部分之項目有梯廳、管委會使用空間、樓梯間、機房、水箱、停車空間、台電配電場所、蓄水池等８項,鋼筋混凝土造,104年1月8日,十層,,持分移轉
RPPNMLNKPHJGFCF08DA,9,79.13,集合住宅,鋼筋混凝土構造,104年4月9日,十層,六層 陽台 雨遮,全筆移轉
RPPNMLNKPHJGFCF08DA,9,11.99,本案共有部分項目有：梯廳、樓電梯間、樓梯間、水箱及電梯機房等５項。,鋼筋混凝土構造,104年4月9日,十層,,持分移轉
RPPNMLNKPHJGFCF08DA,9,20.16,本共有部分項目有：梯廳、公寓大廈管理維護空間兼警衛室、停車空間〈編號１９、２０、２１〉、樓電梯間、台電配電室、水箱、車道、蓄水池、發電機房、電信機房、台電管道間及防空避難室兼停車空間等１２項。,鋼筋混凝土構造,104年4月9日,十層,,持分移轉
RPPNMLNKPHJGFCF08DA,9,11.10,共有部分之項目有停車空間〈編號１至１８、２２至４５〉共１項。,鋼筋混凝土構造,104年4月9日,十層,,持分移轉
RPQPMLLKRHJGFBF28DA,45,45.49,住家用,鋼筋混凝土造,68年6月22日,三層,三層 陽台,全筆移轉
RPOOMLMJQHJGFCF97DA,24,117.54,住家用,鋼筋混凝土造,89年2月25日,十六層,四層 陽台 花台,全筆移轉
RPOOMLMJQHJGFCF97DA,24,19.59,共有部分,鋼筋混凝土造,89年2月25日,十六層,,持分移轉
RPOOMLMJQHJGFCF97DA,24,52.25,共有部分,鋼筋混凝土造,89年2月25日,十六層,,持分移轉
RPOOMLMJQHJGFCF97DA,23,2.59,托兒所．辦公室．供社區使用．機房,鋼筋混凝土造,90年4月20日,四層,,持分移轉
RPOOMLSLQHJGFCF78DA,24,32.53,住家用,鋼骨造,90年1月20日,十六層,八層 陽台 花台 雨遮,持分移轉
RPOOMLSLQHJGFCF78DA,24,2.67,屋突（梯間．水箱）．中繼水箱．大廳．梯間．管道間．排風管道．通風孔．電箱．電信機房．管理中心．發電機房．台電配電室．消防機房．蓄水池．防空避難室,鋼骨造,90年1月20日,二十二層,,持分移轉
RPOOMLSLQHJGFCF78DA,24,21.99,停車空間,鋼骨造,90年1月20日,二十二層,,持分移轉
RPSPMLRLQHJGFCF56DA,12,62.40,住家用,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十層,九層 陽台 雨遮,全筆移轉
RPSPMLRLQHJGFCF56DA,12,.80,本共有部分之項目有地下一層之俱樂部泵浦機房、俱樂部泵浦蓄水池、第四層之過濾機房、第五層之管委會使用空間、屋頂突出物之冰水主機房、屋頂突出物(二層)之水箱等６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十九層,,持分移轉
RPSPMLRLQHJGFCF56DA,12,15.40,本共有部分之項目有梯廳、中繼水箱、消防水箱、水箱室、機房、電梯機房等六項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十層,,持分移轉
RPSPMLRLQHJGFCF56DA,12,1.85,本共有部分之項目有停車空間１項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,,持分移轉
RPSPMLRLQHJGFCF56DA,12,11.33,本共有部分之項目有地下三層之地下室水箱、泵浦機房、排煙室、梯廳、緊急升降機、機房、儲藏室、排風機房、送風機房、污水機房、中水機房、消防泵浦機房、停車空間、地下二層之排煙室、梯廳、儲藏室、機房、排風機房、送風機房、機車位、停車空間、地下一層之梯廳、儲藏室、機房、排風機房、送風機房、機車位、防空避難室兼停車空間、第一層之走廊、管理中心、防災中心、人工地盤梯廳、第二層之電表室、台電配電場所、自設變電室、油槽室、空調機房、電信機房、網路機房、泵浦室、噴灌機房、收費亭、管理室、廁所、垃圾處理室、管理中心、垃圾處理室、吊運空間、發電機房、走道、發電機房、閱覽室、人工地盤梯廳、樓梯、機房、第三層之管理室、梯廳、水景機房、噴灌機房、水景機房、交誼廳、儲藏室、陽台、雨遮、第一層～五層梯廳、第五層之電梯機房等６６項。,鋼骨構造、鋼筋混凝土構造,101年11月14日,二十八層,,持分移轉
RPORMLKKRHJGFCF28DA,35,649.66,工業用,鋼筋混凝土造,78年9月13日,五層,三層 陽台,全筆移轉
RPORMLKKRHJGFCF28DA,35,160.74,共有部分,鋼筋混凝土造,78年9月13日,五層,,持分移轉
RPQOMLLKRHJGFCF28DA,7,79.52,集合住宅,鋼筋混凝土構造,106年3月24日,二十六層,二十層 陽台 雨遮,全筆移轉
RPQOMLLKRHJGFCF28DA,7,65.83,本建號共有部分項目有：資源回收室、發電機進排氣口、垃圾車車位、機車停車空間、台電配電場所、受電箱、電信機房、梯廳、游泳池機房、蓄水池、電表室、電氣機房、儲藏室、防空避難室、公共水箱、溫泉水箱、緊急發電機房、進氣管道、排氣管道、防空避難室兼停車場用、雨水回收機房、雨水貯留設施、消防泵浦室、高層建築緩衝空間、信箱區、排煙室、防災中心、公共服務空間、管委會空間、消防水箱、樓梯間、水箱、水表牆室、電梯機房等３４項。,鋼筋混凝土構造,106年3月24日,二十六層,,持分移轉
RPRPMLLMPHJGFEF68DA,1,.01,一般事務所,鋼筋混凝土造,112年7月27日,二十三層,二層,持分移轉
RPRPMLLMPHJGFEF68DA,1,53.13,集合住宅,鋼筋混凝土造,112年7月27日,二十三層,十五層 陽台,全筆移轉
RPWOMLPJQHJGFEF66DA,10,75.78,住家用,鋼筋混凝土造,103年6月13日,十一層,八層 陽台 雨遮,全筆移轉
RPRPMLLMPHJGFEF68DA,1,17.25,本案共有部分項目有：排煙室、梯廳、Ｂ棟排煙室、Ｂ水箱、梯間、噴灌機房、機房、消防水箱、消防中繼機械室、電梯機房、水箱等１１項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPWOMLPJQHJGFEF66DA,10,60.71,本共有部分之項目有：走道、裝卸空間、陽台、管委會空間、排氣機房、梯間、電氣室、台電配電室、停車空間、垃圾儲藏空間、進氣機房、電信室、樓電梯間、溫泉蓄水池、發電機房、蓄水池、景觀水池過濾機房、游泳池過濾機房、污水機房、噴灌機房、消防泵浦室、公共蓄水池、梯廳、電梯間、消防水箱、樓梯間、自來水箱、機械室、安全梯、防空避難室兼停車空間等３０項,鋼筋混凝土造,103年6月13日,十一層,,持分移轉
RPRPMLLMPHJGFEF68DA,1,.00,本案共有部分項目有：排煙室、空調機房、梯廳、Ｋ１水箱、Ｋ２水箱、梯間、噴灌機房、機房、消防水箱、消防中繼機械室、電梯機房、水箱等１２項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPRPMLLMPHJGFEF68DA,1,.40,本案共有部分項目有：共同梯廳等１項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPRPMLLMPHJGFEF68DA,1,.00,本案共有部分項目有：共同梯廳等１項,鋼筋混凝土造,112年7月27日,二十三層,,持分移轉
RPRPMLLMPHJGFEF68DA,1,.00,本案共有部分項目有：騎樓、Ｋ１通廊、迴廊、Ａ１通廊、門廳（一）、防災中心、門廳（二）、Ｅ１通廊、Ｆ１通廊、Ｇ１通廊、Ｈ１通廊、Ｉ１管委會使用空間、Ｂ１管委會使用空間、Ｌ１管委會使用空間、Ａ１管委會使用空間、儲藏室、Ｋ２管委會使用空間、Ｋ１管委會使用空間、通廊、陽台、空調機房、Ｈ１管委會使用空間、Ｈ２管委會使用空間、Ｇ１管委會使用空間、Ｆ３管委會使用空間、Ｆ１管委會使用空間、Ｆ２管委會使用空間、Ｅ１管委會使用空間、Ｅ２管委會使用空間、Ｃ１管委會使用空間、台電配電場所、停車空間、發電機室、梯間、垃圾儲藏室－０１、垃圾儲藏室－０２、受水池、機房、中繼水箱、電信室、防空避難室兼停車空間、雨水回收機房、消防機房、景觀機房等４４項,鋼筋混凝土造,112年7月29日,二十三層,,持分移轉
RPRPMLLMPHJGFEF68DA,1,9.89,本案共有部分項目有：騎樓、Ｋ１通廊、迴廊、Ａ１通廊、門廳（一）、防災中心、門廳（二）、Ｅ１通廊、Ｆ１通廊、Ｇ１通廊、Ｈ１通廊、Ｉ１管委會使用空間、Ｂ１管委會使用空間、Ｌ１管委會使用空間、Ａ１管委會使用空間、儲藏室、Ｋ２管委會使用空間、Ｋ１管委會使用空間、通廊、陽台、空調機房、Ｈ１管委會使用空間、Ｈ２管委會使用空間、Ｇ１管委會使用空間、Ｆ３管委會使用空間、Ｆ１管委會使用空間、Ｆ２管委會使用空間、Ｅ１管委會使用空間、Ｅ２管委會使用空間、Ｃ１管委會使用空間、台電配電場所、停車空間、發電機室、梯間、垃圾儲藏室－０１、垃圾儲藏室－０２、受水池、機房、中繼水箱、電信室、防空避難室兼停車空間、雨水回收機房、消防機房、景觀機房等４４項,鋼筋混凝土造,112年7月29日,二十三層,,持分移轉
RPWNMLTKQHJGFEF07DA,11,125.98,住家用,鋼筋混凝土造,102年10月21日,十五層,十四層 陽台 雨遮,全筆移轉
RPWNMLTKQHJGFEF07DA,11,87.68,本共有部分之項目有防空避難室兼停車空間、消防泵浦室、污水機房、機房、中水機房、蓄水池、訪客專用停車位、停車空間、緊急發電機室、水景機房、排煙室兼梯廳、台電配電室、垃圾貯存室、垃圾車專用車位、電信室、陽台、門廳、管委會使用空間、公共使用空間、汽車坡道、梯廳、梯間、機械室、水箱等２４項,鋼筋混凝土造,102年10月21日,十五層,,持分移轉
RPQOMLPJRHJGFEF78DA,3,59.17,集合住宅,鋼筋混凝土造,110年1月11日,十八層,十八層 陽台,全筆移轉
RPQOMLPJRHJGFEF78DA,3,112.32,本案共有部份項目有：管委會使用空間、大廳、陽台、排煙室、車道、梯廳、消防中繼機房、水錶區、電梯機房、水箱、防災中心、台電配電場所、機車停車、自行車停車、汽車停車、垃圾車暫停車位、發電機房、電信機房、自來水箱、消防中繼水箱、消房機房等２１項,鋼筋混凝土造,110年1月11日,十八層,,持分移轉
RPTPMLQLQHJGFEF76DA,11,86.59,住家用,鋼筋混凝土造,102年10月7日,十三層,三層 陽台,全筆移轉
RPTPMLQLQHJGFEF76DA,11,55.72,本共有部分之項目有停車空間、台電配電室、發電機室、電信機房、垃圾儲藏空間、防空避難室兼停車空間、梯廳、騎樓、門廳、門廊、管委會空間、管理員室、樓電梯間等１３項,鋼筋混凝土造,102年10月7日,十三層,,持分移轉
RPTPMLQLQHJGFEF76DA,11,16.82,本共有部分之項目樓電梯間、機械室、水箱等３項,鋼筋混凝土造,102年10月7日,十三層,,持分移轉
RPQOMLKKRHJGFEF38DA,33,145.08,住家用,鋼筋混凝土造,80年11月20日,十五層,十層 陽台 花台,全筆移轉
RPQOMLKKRHJGFEF38DA,33,43.46,共有部分,鋼筋混凝土造,80年11月20日,十五層,,持分移轉
RPPOMLLKRHJGFEF38DA,13,110.78,住家用,鋼筋混凝土造,100年2月14日,二十層,十六層 陽台 雨遮,全筆移轉
RPPOMLLKRHJGFEF38DA,13,71.39,本共有部分之項目有公共服務空間、梯廳兼走道、防災中心、特別安全梯、撒水消防、排煙室、電氣管道、中繼水箱、自來水箱、蓄水池、Ａ單元電氣機房、消防水箱、水錶室、陽台、機車停車空間、社區活動空間、中繼機房、電梯間、樓梯間、Ｅ，Ｆ單元電氣機房、門廊、電梯機房、台電配電室、垃圾儲藏空間、管委會空間、別墅水箱、給水泵浦空間、水箱、緊急發電機房、電信機房、消防專用水箱、進氣機房、排氣機房、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱、Ｄ棟水箱、Ｅ棟水箱、Ｆ棟水箱、Ｂ，Ｃ，Ｄ單元電氣機房、停車空間、梯廳、消防、排煙、進風、走道、防空避難室兼停車空間及揚水泵浦空間等４８項,鋼筋混凝土造,100年2月14日,二十二層,,持分移轉
RPOPMLKKRHJGFEF28DA,7,98.98,住家用,鋼筋混凝土造,106年2月17日,十五層,六層 陽台 雨遮,全筆移轉
RPOPMLKKRHJGFEF28DA,7,46.89,本共有部分之項目有梯廳、特別安全梯甲梯、排煙室（兼緊急昇降機間）、緊急昇降機、（供行動不便使用）昇降機、全棟撒水管道、ＡＢＣＤ戶弱電ＥＦＧ戶弱電、各戶給水及消防管道、特別安全梯乙梯（供行動不便使用）、儲藏室、廁所、入口大廳、陽台、管委會使用空間１、管委會使用空間２、管委會使用空間３、管委會使用空間４、水錶室、消防水箱、昇降機坑、日用水箱、電梯機房、排風、進風、全棟揚水管道及污水處理池透氣管垃圾貯存空間、發電機室、台電配電場所、排風管道、進風管道、機械室、電信機房、汙水機防、消防泵浦室、水箱等共３６項,鋼筋混凝土造,106年2月17日,十五層,,持分移轉
RPOPMLKKRHJGFEF28DA,7,40.56,本共有部分之項目有停車空間兼防空避難室、汽車坡道、停車空間等共３項,鋼筋混凝土造,106年2月17日,十五層,,持分移轉
RPOPMLLMPHJGFGF58DA,8,74.23,集合住宅,鋼筋混凝土造,105年7月26日,十五層,四層 陽台,全筆移轉
RPOPMLLMPHJGFGF58DA,8,19.83,本共有部分項目有：梯廳、樓梯間及機械室等３項。,鋼筋混凝土造,105年7月26日,十五層,,持分移轉
RPOPMLLMPHJGFGF58DA,8,45.46,本共有部分項目有：供公眾使用停車空間及停車空間、供公眾使用停車空間、停車空間、梯廳、門廊、戶外樓電梯、防災中心、管委會使用空間及陽台等９項。,鋼骨構造、鋼筋混凝土構造,105年7月26日,二十六層,,持分移轉
RPRRMLQKQHJGFGF86DA,16,95.72,住家用,鋼筋混凝土造,97年2月1日,十五層,十一層 陽台,全筆移轉
RPRRMLQKQHJGFGF86DA,16,45.74,共有部分,鋼筋混凝土造,97年2月1日,十七層,,持分移轉
RPRRMLQKQHJGFGF86DA,16,19.88,共有部分,鋼筋混凝土造,97年2月1日,十五層,,持分移轉
RPPNMLMLQHJGFGF58DA,,58.28,集合住宅,鋼筋混凝土造,113年4月3日,十三層,二層 陽台 雨遮,全筆移轉
RPPNMLMLQHJGFGF58DA,,71.67,本共有部分項目有：管理員室、戶外安全梯、梯廳、管委會使用空間、緊急升降機間兼排煙室、緊急昇降機、供行動不便者使用、車道、無障礙梯、電梯間、機械室、水箱、雨遮、防空避難室兼停車空間、停車空間等１５項。,鋼筋混凝土造,113年4月3日,十三層,,持分移轉
RPOOMLNJRHJGFGF58DA,47,60.00,住家用,鋼筋混凝土造,66年4月12日,四層,二層 陽台,全筆移轉
RPUNMLQJRHJGFGF76DA,36,85.55,工業用,鋼筋混凝土造,77年11月21日,五層,三層 陽台,全筆移轉
RPXNMLOKQHJGFHF96DA,42,79.61,住商用,鋼筋混凝土造,71年3月18日,五層,一層 陽台,全筆移轉
RPWRMLTJRHJGFGF67DA,24,104.83,住家用,鋼筋混凝土造,89年4月26日,九層,五層 陽台 雨遮,全筆移轉
RPWRMLTJRHJGFGF67DA,24,22.73,共有部分,鋼筋混凝土造,89年4月26日,九層,,持分移轉
RPWRMLTJRHJGFGF67DA,24,.91,商業用,鋼筋混凝土造,89年4月26日,九層,,持分移轉
RPWRMLTJRHJGFGF67DA,24,10.84,共有部分,鋼筋混凝土造,89年4月26日,九層,,持分移轉
RPPQMLTJQHJGFHF86DA,14,84.23,集合住宅,鋼筋混凝土構造,99年11月19日,七層,五層 陽台 雨遮,全筆移轉
RPPQMLTJQHJGFHF86DA,14,10.95,本共有部分項目：梯廳、樓梯間,鋼筋混凝土構造,99年11月19日,七層,,持分移轉
RPPQMLTJQHJGFHF86DA,14,24.09,本共有部分項目有：臺電配電室、蓄水池、電信機房、防空避難室、梯間、騎樓、機械室,鋼筋混凝土構造,99年11月19日,七層,,持分移轉
RPPQMLTJQHJGFHF86DA,14,11.04,本共有部分項目有：停車空間,鋼筋混凝土構造,99年11月19日,七層,,持分移轉
RPRNMLNLQHJGFHF98DA,29,40.33,停車空間,鋼筋混凝土造,84年10月21日,十六層,地下三層,持分移轉
RPRNMLNLQHJGFHF98DA,29,.97,共有部分,鋼筋混凝土造,84年10月21日,十六層,,持分移轉
RPQPMLQLQHJGFHF76DA,26,20.66,住家用,鋼筋混凝土造,87年2月5日,十一層,五層 陽台 見其他登記事項,全筆移轉
RPQPMLQLQHJGFHF76DA,26,4.32,共有部分,鋼筋混凝土造,87年2月5日,十一層,,持分移轉
RPQPMLQLQHJGFHF76DA,26,2.96,共有部分,鋼筋混凝土造,87年2月5日,十一層,,持分移轉
RPQPMLQLQHJGFHF76DA,26,2.00,共有部分,鋼筋混凝土造,87年2月5日,十一層,,持分移轉
RPVOMLMJRHJGFHF66DA,28,123.72,住家用,鋼筋混凝土造,85年4月15日,五層,四層 陽台,全筆移轉
RPVOMLMJRHJGFHF66DA,28,9.61,共有部分,鋼筋混凝土造,85年4月15日,五層,,持分移轉
RPQOMLTJRHJGFHF86DA,24,64.63,住家用,鋼筋混凝土造,89年1月13日,十四層,四層 陽台 雨遮,全筆移轉
RPQOMLTJRHJGFHF86DA,24,18.91,共有部分,鋼筋混凝土造,89年1月13日,十四層,,持分移轉
RPTOMLTJRHJGFHF17DA,13,52.19,一般事務所,鋼骨鋼筋混凝土構造,100年4月22日,十九層,十五層 陽台,全筆移轉
RPTOMLTJRHJGFHF17DA,13,5.10,本共有部分之項目有Ａ樓梯間、Ａ梯廳、Ｆ樓梯間、騎樓、無障礙昇降機、緊急昇降機、發電機房、電信機房、蓄水池、昇降機管道、台電管道間Ａ１、Ｅ樓梯間、台電配電場所Ａ、管道間、機車昇降機、電梯機坑、一般昇降機、防災中心、儲藏室Ａ、消防幫浦室、污水機房、Ｂ樓梯間、儲藏室Ｂ、垃圾收集室Ａ、防空避難室兼停車空間、垃圾收集室Ｂ。,鋼骨鋼筋混凝土構造,100年4月22日,十九層,,持分移轉
