編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPVNMLNKQHJGFAF78DC,12,12.79,本共有部分項目有：（雨遮、車道、汽車及機車車道、防空避難室兼停車空間、法定停車空間、機車停車空間、台電配電場所〈室〉、電信室、梯廳、汽車昇降機、發電機、蓄水池、消防幫浦室）等１３項,鋼筋混凝土造,101年3月8日,十五層,,
RPRNMLOKQHJGFBF48CC,44,116.54,住商用,加強磚造,69年9月11日,二層,,
RPPNMLOKQHJGFBF28CC,9,33.30,集合住宅,鋼筋混凝土造,104年11月12日,十四層,,
RPPOMLOKQHJGFAF28CC,46,17.49,住家用,鋼筋混凝土造,67年8月8日,4,,
RPQOMLOKQHJGFAF38CC,,24.22,住家用,鋼筋混凝土造,,五層,,
RPPNMLOKQHJGFBF28CC,9,42.73,本共有部分之項目有梯廳、門廳、門廊、停獎專用梯、管委會使用空間、電梯機房、消防水箱、水箱、車道、停車空間、台電配電場所、電錶室、緊急發電機室、垃圾暫存室、電信機房、蓄水池、消防泵浦室等１７項。,鋼筋混凝土造,104年11月12日,十四層,,
RPROMLOKQHJGFAF48CC,48,76.98,住家用,鋼筋混凝土造,65年3月22日,四層,,
RPSNMLOKQHJGFBF58CC,31,92.74,住家用,鋼筋混凝土造,82年11月2日,五層,,
RPSNMLOKQHJGFBF58CC,31,4.54,共有部分,鋼筋混凝土造,82年11月2日,五層,,
RPTNMLOKQHJGFBF68CC,28,103.67,住家用,鋼筋混凝土造,85年7月15日,九層,,
RPVNMLOKQHJGFBF88CC,28,100.07,住家用,鋼筋混凝土造,85年4月19日,七層,,
RPTNMLOKQHJGFBF68CC,28,8.40,共有部分,鋼筋混凝土造,85年7月15日,九層,,
RPUNMLOKQHJGFBF78CC,32,53.48,住家用,鋼筋混凝土造,81年8月26日,七層,,
RPVNMLOKQHJGFBF88CC,28,19.26,共有部分,鋼筋混凝土造,85年4月19日,七層,,
RPTNMLOKQHJGFBF68CC,28,6.41,共有部分,鋼筋混凝土造,85年7月15日,九層,,
RPUNMLOKQHJGFBF78CC,32,12.18,共有部分,鋼筋混凝土造,81年8月26日,七層,,
RPUNMLOKQHJGFBF78CC,32,6.13,共有部分,鋼筋混凝土造,81年8月26日,七層,,
RPXNMLOKQHJGFBF09CC,29,86.53,住家用,鋼筋混凝土造,84年11月8日,十六層,,
RPXNMLOKQHJGFBF09CC,29,15.46,共有部分,鋼筋混凝土造,84年11月8日,十六層,,
RPWNMLOKQHJGFBF98CC,39,91.04,住家用,鋼筋混凝土造,74年6月6日,五層,,
RPXNMLOKQHJGFBF09CC,29,40.02,共有部分,鋼筋混凝土造,84年11月8日,十八層,,
RPTOMLOKQHJGFBF78CC,26,48.82,住家用,鋼筋混凝土造,87年8月25日,十三層,,
RPTOMLOKQHJGFBF78CC,26,8.24,共有部分,鋼筋混凝土造,87年8月25日,十三層,,
RPTOMLOKQHJGFBF78CC,26,10.37,共有部分,鋼筋混凝土造,87年8月25日,十四層,,
RPSOMLOKQHJGFBF68CC,1,43.42,集合住宅,鋼筋混凝土造,112年10月20日,二十一層,,
RPSOMLOKQHJGFBF68CC,1,9.56,本共有部分之項目有騎樓、管委會、管道間、排煙室、一般用昇降機、門廳（梯廳）、廁所、梯廳、雨遮、停車場排風管道、高層建築緩衝空間、發電機排風、陽台、無障礙廁所、梯間、機房、特安梯Ｃ１、無障礙樓梯、泳池機房、特安梯Ｃ２、升降道、台電配電場所＃１、台電配電場所＃２、垃圾暫存空間、垃圾車臨停空間、防災中心、發電機進風、發電機排風管道間、停車空間兼防空避難室、電信機房、裝卸臨停空間、停車場排風、Ａ棟組合式水箱、Ｂ棟水箱、泳池水箱、停車空間、發電機室、發電機燃油室、Ｂ棟組合式水箱、Ｃ棟組合式水箱、消防泵浦室等４１項,鋼骨鋼筋混凝土構造，鋼筋混凝土構造,112年10月20日,二十一層,,
RPQOMLOKQHJGFBF48CC,35,117.19,住家用,鋼筋混凝土造,78年12月13日,五層,,
RPSOMLOKQHJGFBF68CC,1,11.71,本共有部分之項目有緊急用兼無障礙昇降機、特安梯Ｃ１、無障礙樓梯、特安梯Ｃ２、梯廳、排煙室、雨遮、升降道、電梯機房、機房、管道間、消防中繼機房、水箱、水箱機房、一般用昇降機等１５項,鋼骨鋼筋混凝土構造，鋼筋混凝土構造,112年10月20日,二十一層,,
RPUOMLOKQHJGFBF88CC,25,92.79,住家用,鋼筋混凝土造,88年5月3日,十四層,,
RPQOMLOKQHJGFBF48CC,35,8.59,共有部分,鋼筋混凝土造,78年12月13日,五層,,
RPUOMLOKQHJGFBF88CC,25,19.03,共有部分,鋼筋混凝土造,88年5月3日,十四層,,
RPUOMLOKQHJGFBF88CC,25,18.05,共有部分,鋼筋混凝土造,88年5月3日,十四層,,
RPPOMLOKQHJGFBF38CC,48,44.49,住家用,加強磚造,65年2月14日,四層,,
RPWPMLOKQHJGFBF56CC,27,33.25,住家用,鋼筋混凝土造,86年1月29日,九層,,
RPWPMLOKQHJGFBF56CC,27,10.03,共有部份,鋼筋混凝土造,86年1月29日,九層,,
RPWPMLOKQHJGFBF56CC,27,11.06,共有部份,鋼筋混凝土造,86年1月29日,九層,,
RPXPMLOKQHJGFBF66CC,7,34.14,一般事務所,鋼筋混凝土造,106年3月17日,十五層,,
RPXPMLOKQHJGFBF66CC,7,54.19,本共有部分項目有：廊道、門廳、自行車停車空間、梯廳、梯間、水箱、機械室、防空避難室兼停車空間、台電配電場所、垃圾暫存室、垃圾裝卸車位、停車空間、垃圾儲藏室、蓄水池、電信機房、發電機房、消防機房、機房等１８項。,鋼筋混凝土造,106年3月17日,十五層,,
RPSPMLOKQHJGFBF78CC,6,56.58,集合住宅,鋼筋混凝土造,107年11月9日,六層,,
RPSPMLOKQHJGFBF78CC,6,23.87,本共有部分之項目有，電信機房，停車空間，梯廳，陽台，梯間，機械室，水箱，等７項。,鋼筋混凝土造,107年11月9日,六層,,
RPXOMLOKQHJGFBF56CC,12,75.75,集合住宅,鋼筋混凝土造,101年5月15日,十三層,,
RPPPMLOKQHJGFBF48CC,29,88.45,住家用,鋼筋混凝土造,84年3月15日,九層,,
RPXOMLOKQHJGFBF56CC,12,12.99,本共有部份之項目有梯廳等一項,鋼筋混凝土造,101年5月15日,十三層,,
RPPPMLOKQHJGFBF48CC,29,21.09,共有部分,鋼筋混凝土造,84年3月15日,九層,,
RPXOMLOKQHJGFBF56CC,12,49.50,本共有部份之項目有台電配電場所，社區中心，受電室，儲藏室，門廳，管委會使用空間，無障礙坡道，陽台，車道，迴廊，停車空間，梯廳，安全梯，台電專用管道間，電信機房，垃圾集中場，緊急發電機房，水箱，消房機房，污水機房，防空避難室兼停車空間，樓梯間，電梯機房等２３項。,鋼筋混凝土造,101年5月15日,十三層,,
RPQPMLOKQHJGFBF58CC,9,63.98,集合住宅,鋼筋混凝土造,104年8月24日,十五層,,
RPQPMLOKQHJGFBF58CC,9,64.68,本共有部分之項目有梯廳、戶外安全梯、排煙室、行動不便者專用昇降機、緊急昇降機、陽台、公共服務空間、健身房、圖書閱覽室、會客室、視聽室、宴會廳、烹飪教室、車道、發電機室、雨遮、水箱、水表室、消防水箱、電梯機房、走道、停車空間、一般安全梯、垃圾處理室、電信室、排風管道、受電箱、台電配電場所、自然進風管道、自然排風管道、裝卸位、配電盤室、消防泵浦室等３３項。,鋼筋混凝土造,104年8月24日,十五層,,
RPRPMLOKQHJGFBF68CC,26,262.50,工廠，辦公室,鋼筋混凝土造,87年12月23日,十三層,,
RPRPMLOKQHJGFBF68CC,26,88.32,共有部分,鋼筋混凝土造,87年12月23日,十三層,,
RPRPMLOKQHJGFBF68CC,26,74.23,共有部分,鋼筋混凝土造,87年12月23日,十三層,,
RPUPMLOKQHJGFBF98CC,1,77.76,集合住宅,鋼筋混凝土造,112年12月18日,十三層,,
RPUPMLOKQHJGFBF98CC,1,41.14,本共有部分之項目有戶外安全梯Ａ、安全梯Ｂ（無障礙）、戶外安全梯Ｂ（無障礙）、排煙室、緊急升降機、無障礙升降機、梯廳、管委會使空間（一）、管委會使用空間（二）、管委會使用空間（三）、管委會使用空間（四）、機房、樓梯間、電梯機房、水箱、電信室、停車空間、垃圾車、垃圾儲存室、台電配電室、消防泵浦室、發電機室、生活水箱、雨水機房等２４項。,鋼筋混凝土造,112年12月18日,十三層,,
RPQNMLOKQHJGFDF58CC,31,96.02,商業用,鋼筋混凝土造,82年3月17日,四層,,
RPQNMLOKQHJGFDF58CC,31,2.38,共有部分,鋼筋混凝土造,82年3月17日,四層,,
RPQNMLOKQHJGFCF48CC,36,366.39,工業用,鋼筋混凝土造,78年1月12日,八層,,
RPQNMLOKQHJGFCF48CC,36,46.40,共有部分,鋼筋混凝土造,78年1月12日,八層,,
RPQNMLOKQHJGFCF48CC,35,84.64,見使用執照,鋼筋混凝土造,78年8月4日,十層,,
RPPNMLOKQHJGFCF38CC,18,27.82,住家用,鋼筋混凝土造,95年11月9日,十八層,,
RPPNMLOKQHJGFDF48CC,28,27.91,住家用,鋼骨鋼筋混凝土造,85年7月10日,二十四層,,
RPPNMLOKQHJGFCF38CC,18,.29,共有部分,鋼筋混凝土造,95年11月9日,十八層,,
RPPNMLOKQHJGFDF48CC,28,9.60,配電室、停車空間、停車空間兼防空避難室、開放空間、門廳、電樓梯間、中繼水箱、消防水池、水錶室、屋頂突出物,鋼骨鋼筋混凝土造,85年7月10日,二十四層,,
RPPNMLOKQHJGFCF38CC,18,5.40,共有部分,鋼筋混凝土造,95年11月9日,十八層,,
RPPNMLOKQHJGFCF38CC,18,5.12,共有部分,鋼筋混凝土造,95年11月9日,十八層,,
RPQNMLOKQHJGFEF68CC,36,25.50,住家用,鋼筋混凝土造,77年7月30日,五層,,
RPSNMLOKQHJGFDF78CC,2,67.68,集合住宅,鋼筋混凝土構造,111年12月9日,六層,,
RPSNMLOKQHJGFDF78CC,2,36.16,共有部分，本共有部分之項目有：管委會空間、梯廳、一般昇降機、無障礙昇降機、樓梯間、台電配電場所Ａ、緊急發電機室、機房、消防機房、機電設備空間、泵浦機房、全區受水池、腳踏車停車空間、停車空間、雨水回收機房、廁所、牌樓、茶水間、台電配電場所Ｃ、電信機房、電錶室、受電箱室、台電配電場所Ｂ、防空避難室兼停車空間、垃圾收集室、垃圾車位、自來水箱１、自來水箱２、自來水箱、電梯機房、社區水箱、門廳、台電配電場所Ｄ、機車停車空間、自來水池等計３５項,鋼筋混凝土構造,111年12月9日,六層,,
RPRNMLOKQHJGFEF78CC,30,104.46,住家用,鋼筋混凝土造,83年12月2日,八層,,
RPRNMLOKQHJGFEF78CC,30,8.02,共有部分,鋼筋混凝土造,83年12月2日,八層,,
RPSNMLOKQHJGFEF88CC,30,133.95,住家用,鋼筋混凝土造,83年9月27日,七層,,
RPSNMLOKQHJGFEF88CC,30,10.55,共有部分,鋼筋混凝土造,83年9月27日,七層,,
RPTNMLOKQHJGFEF98CC,5,81.26,住家用,鋼筋混凝土造,108年2月22日,二十層,,
RPVNMLOKQHJGFEF56CC,5,139.51,集合住宅,鋼筋混凝土造,108年8月22日,二十九層,,
RPUNMLOKQHJGFEF09CC,5,63.45,集合住宅,鋼筋混凝土造,108年8月22日,二十六層,,
RPXNMLOKQHJGFEF76CC,1,53.13,集合住宅,鋼筋混凝土造,112年7月27日,二十三層,,
RPTNMLOKQHJGFEF98CC,5,38.45,本共有部分有：停車空間、電梯機房、（高架地板）、１．８Ｍ防火門、１：７．０３汽車坡道、１：８汽車坡道、大廳、女廁、中繼泵浦室、公共設施空間、水池、水箱、水箱（公設）、台電配電室一區、台電配電室二區、台電配電室三區、台電配電室四區、地排水池、安全梯、自行車位停放區、行動不便廁所、沉砂池、男廁、防火乘場門、防災中心、垃圾貯存空間（一）、垃圾貯存空間（二）、昇降機道、門廳、雨水回收池、雨水泵浦機房、雨水滯留池、屋頂水箱、泵浦室、消防中繼機房、消防水池、消防水箱、消防機房、特別安全梯、特別安全梯兼無障礙梯、無障礙梯、停車空間兼防空避難室、排風管道、排氣墩、排煙室、梯間、梯廳、景觀機房、電信室、電梯、截水溝、管委會空間、緊急昇降機、緊急昇降機兼行動不便梯、緊急昇降機兼行動不便電梯、緊急昇降機道、緊急發電機室（一）、緊急發電機室（二）、機房、騎樓、警衛室。等６１項,鋼筋混凝土造,108年2月22日,二十六層,,
RPVNMLOKQHJGFEF56CC,5,64.21,共有部分，本共有部分之項目有梯廳、排煙室、Ａ棟弱電管道室、ＡＢ棟公共樓梯、Ｄ棟弱電管道室、ＣＤ棟公共樓梯、頂蓋式通廊、防災中心、管委會使用空間、機房、泳池機房、男更衣室、女更衣室、烤箱、蒸氣室、兒童戲水區、長泳區、湯池、看台區、宅配室、儲藏室、電管道室、電錶室、水消撒管道室、水錶室、通道、機械室、消防中繼機房、消防中繼水箱、樓梯間、自來水箱、消防專用屋頂水箱暨中繼水箱、排氣機房、台電配電室、受電箱通道、小公變電室、電信室、消防水箱、緊急發電機房兼大公變電室、電表室、儲油間、排風管道、垃圾儲藏室、排風機房、進氣機房、防空避難室兼停車空間、噴泉池機房、泵浦區、騎樓、陽台、雨遮、游泳池專用水箱、機電設備空間、停車空間、進風機房、Ａ棟水箱、Ｄ棟水箱、雨水過濾機房、Ｂ棟水箱、Ｃ棟水箱、消防泵浦機房等６１項,鋼筋混凝土造,108年8月22日,二十九層,,
RPXNMLOKQHJGFEF76CC,1,17.69,本案共有部分項目有：排煙室、梯廳、Ｉ棟排煙室、Ｉ水箱、梯間、噴灌機房、機房、消防水箱、消防中繼機械室、電梯機房、水箱等１１項,鋼筋混凝土造,112年7月27日,二十三層,,
RPUNMLOKQHJGFEF09CC,5,29.21,共有部分，本共有部分之項目有梯廳、排煙室、Ａ棟弱電管道室、ＡＢ棟公共樓梯、Ｄ棟弱電管道室、ＣＤ棟公共樓梯、頂蓋式通廊、防災中心、管委會使用空間、機房、泳池機房、男更衣室、女更衣室、烤箱、蒸氣室、兒童戲水區、長泳區、湯池、看台區、宅配室、儲藏室、電管道室、電錶室、水消撒管道室、水錶室、通道、機械室、消防中繼機房、消防中繼水箱、樓梯間、自來水箱、消防專用屋頂水箱暨中繼水箱、排氣機房、台電配電室、受電箱通道、小公變電室、電信室、消防水箱、緊急發電機房兼大公變電室、電表室、儲油間、排風管道、垃圾儲藏室、排風機房、進氣機房、防空避難室兼停車空間、噴泉池機房、泵浦區、騎樓、陽台、雨遮、游泳池專用水箱、機電設備空間、停車空間、進風機房、Ａ棟水箱、Ｄ棟水箱、雨水過濾機房、Ｂ棟水箱、Ｃ棟水箱、消防泵浦機房等６１項,鋼筋混凝土造,108年8月22日,二十九層,,
RPWNMLOKQHJGFEF66CC,1,56.15,集合住宅,鋼筋混凝土造,112年4月19日,十二層,,
RPXNMLOKQHJGFEF76CC,1,.39,本案共有部分項目有：共同梯廳等１項,鋼筋混凝土造,112年7月27日,二十三層,,
RPWNMLOKQHJGFEF66CC,1,57.27,本共有部分項目有：停車空間、梯廳、自來水箱、消防泵浦室、電信機房、台電配電場所、緊急發電機室、機房、垃圾回收場、雨水機房、消防水箱、裝卸車位、受電箱、自行車停車空間、機車停車空間、管委會、公共服務空間、電梯機房等１８項,鋼筋混凝土造,112年4月19日,十四層,,
RPPNMLOKQHJGFEF58CC,8,123.43,住家用,鋼筋混凝土造,106年1月4日,十四層,,
RPXNMLOKQHJGFEF76CC,1,9.89,本案共有部分項目有：騎樓、Ｋ１通廊、迴廊、Ａ１通廊、門廳（一）、防災中心、門廳（二）、Ｅ１通廊、Ｆ１通廊、Ｇ１通廊、Ｈ１通廊、Ｉ１管委會使用空間、Ｂ１管委會使用空間、Ｌ１管委會使用空間、Ａ１管委會使用空間、儲藏室、Ｋ２管委會使用空間、Ｋ１管委會使用空間、通廊、陽台、空調機房、Ｈ１管委會使用空間、Ｈ２管委會使用空間、Ｇ１管委會使用空間、Ｆ３管委會使用空間、Ｆ１管委會使用空間、Ｆ２管委會使用空間、Ｅ１管委會使用空間、Ｅ２管委會使用空間、Ｃ１管委會使用空間、台電配電場所、停車空間、發電機室、梯間、垃圾儲藏室－０１、垃圾儲藏室－０２、受水池、機房、中繼水箱、電信室、防空避難室兼停車空間、雨水回收機房、消防機房、景觀機房等４４項,鋼筋混凝土造,112年7月29日,二十三層,,
RPPNMLOKQHJGFFF68CC,31,95.95,住家用,鋼筋混凝土造,82年12月31日,四層,,
RPPNMLOKQHJGFFF68CC,31,2.88,共有部分,鋼筋混凝土造,82年12月31日,四層,,
RPPNMLOKQHJGFGF78CC,47,21.48,住家用,鋼筋混凝土造,66年6月10日,四層,,
RPVNMLOKQHJGFGF76CC,26,36.52,住家用,鋼筋混凝土造,87年2月7日,五層,,
RPVNMLOKQHJGFGF76CC,26,6.79,共有部分,鋼筋混凝土造,87年2月7日,五層,,
RPXNMLOKQHJGFGF96CC,32,25.35,商業用,鋼筋混凝土造,81年7月16日,十二層,,
RPXNMLOKQHJGFGF96CC,32,2.69,共有部分,鋼筋混凝土造,81年7月16日,十二層,,
RPRNMLOKQHJGFGF98CC,47,16.52,住家用,鋼筋混凝土造,67年1月11日,四層,,
RPTNMLOKQHJGFGF56CC,14,13.22,住家用,鋼筋混凝土造,99年9月20日,七層,,
RPSNMLOKQHJGFGF09CC,14,21.40,一般事務所,鋼筋混凝土造,99年9月20日,七層,,
RPQNMLOKQHJGFGF88CC,38,21.30,住家用,鋼筋混凝土造,75年12月5日,十二層,,
RPUNMLOKQHJGFGF66CC,27,36.52,住家用,鋼筋混凝土造,87年2月7日,五層,,
RPQNMLOKQHJGFGF88CC,38,1.46,共有部分,鋼筋混凝土造,75年12月5日,十二層,,
RPUNMLOKQHJGFGF66CC,27,6.79,共有部分,鋼筋混凝土造,87年2月7日,五層,,
RPQNMLOKQHJGFGF88CC,38,3.64,共有部分,鋼筋混凝土造,75年12月5日,十二層,,
RPOOMLOKQHJGFGF78CC,12,62.56,住家用,鋼骨鋼筋混凝土造,101年12月20日,二十七層,,
RPOOMLOKQHJGFGF78CC,12,1.17,本共有部分項目有：公益設施出入口、緩衝空間、緊急發電機室、電信機房、公用電錶、及台電配電場所等６項。,鋼骨鋼筋混凝土造,101年12月20日,二十七層,,
RPOOMLOKQHJGFGF78CC,12,25.93,本共有部分項目有：蓄水池、雨水儲存池、機械房、消防水池、消防泵浦室、排煙室、梯間、管道間、機車停車空間、管理員室、垃圾處理中心、水箱、梯廳、走道、中繼機房、視聽室、交誼室、集合住宅大廳、閱覽室、污水處理設施、社區中心、信箱室、樓梯間、電梯間、電梯機房雨遮及陽台等２７項。,鋼骨鋼筋混凝土造,101年12月20日,二十七層,,
RPPOMLOKQHJGFGF88CC,47,79.00,住家用,加強磚造,66年2月15日,四層,,
RPQOMLOKQHJGFGF98CC,50,20.79,商業用,加強磚造,64年1月16日,四層,,
RPROMLOKQHJGFGF09CC,50,20.79,商業用,加強磚造,64年1月16日,四層,,
RPPNMLOKQHJGFHF88CC,8,28.43,集合住宅,鋼筋混凝土構造,106年1月20日,十五層,,
RPPNMLOKQHJGFHF88CC,8,4.60,共有部分；本共有部分項目有：梯廳、電樓梯間、樓梯間、交誼室、管委會使用空間、安全梯、機電、屋頂突出物〈電樓梯間、機房、生活水箱、安全梯〉、汽排機房、台電配電室、垃圾資源回收室、自行車、機車道、汽車車道、緊急發電機室、網路機房、機房、泵浦室、雨水機房、陽台、公共服務空間等２１項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPPNMLOKQHJGFHF88CC,8,7.52,共有部分；本共有部分項目有：電樓梯間、走廊、管委會使用空間、機房等４項。,鋼筋混凝土構造,106年1月20日,十五層,,
RPSOMLOKQHJGFGF56CC,64,19.83,住家用,磚造,49年10月1日,三層,,
RPTOMLOKQHJGFGF66CC,64,19.83,住家用,磚造,49年10月1日,三層,,
RPTNMLOKQHJGFHF66CC,30,119.25,住家用,鋼筋混凝土造,83年8月27日,七層,,
RPRNMLOKQHJGFHF09CC,47,96.75,住家用,鋼筋混凝土造,66年9月23日,四層,,
RPTNMLOKQHJGFHF66CC,30,8.72,共有部份,鋼筋混凝土造,83年8月27日,七層,,
RPTNMLOKQHJGFHF66CC,30,7.10,共有部份,鋼筋混凝土造,83年8月27日,七層,,
RPTNMLOKQHJGFHF66CC,30,36.25,共有部份,鋼筋混凝土造,83年8月27日,七層,,
RPUNMLOKQHJGFHF76CC,25,25.42,住家用,鋼筋混凝土造,88年9月18日,十四層,,
RPUNMLOKQHJGFHF76CC,25,3.71,共有部分,鋼筋混凝土造,88年9月18日,十四層,,
RPSNMLOKQHJGFHF56CC,42,87.46,住家用,鋼筋混凝土造,71年9月29日,五層,,
RPUNMLOKQHJGFHF76CC,25,4.08,共有部分,鋼筋混凝土造,88年9月18日,十四層,,
RPVNMLOKQHJGFHF86CC,48,25.00,住家用,加強磚造,65年4月26日,四層,,
RPXNMLOKQHJGFHF07CC,53,65.99,集合住宅,Ｒ．Ｃ構架,60年8月19日,四層,,
RPPNMLOKQHJGFIF98CC,28,100.90,住家用,鋼筋混凝土造,85年6月25日,十四層,,
RPPNMLOKQHJGFIF98CC,28,38.23,共有部分,鋼筋混凝土造,85年6月25日,十四層,,
RPOOMLOKQHJGFHF88CC,52,90.32,集合住宅,Ｒ．Ｃ造,61年6月1日,四層,,
RPQNMLOKQHJGFIF09CC,28,103.68,住家用,鋼筋混凝土造,85年2月15日,十三層,,
RPQNMLOKQHJGFIF09CC,28,24.23,樓梯間、防空避難室、屋頂突出物,鋼筋混凝土造,85年2月15日,十四層,,
RPRNMLOKQHJGFIF56CC,39,91.98,住家用,鋼筋混凝土造,74年11月21日,五層,,
RPSNMLOKQHJGFIF66CC,48,67.13,住家用,加強磚造,65年10月21日,四層,,
RPWNMLOKQHJGFIF07CC,29,79.49,住家用,鋼筋混凝土造,84年4月25日,十七層,,
RPWNMLOKQHJGFIF07CC,29,18.93,共有部份,鋼筋混凝土造,84年4月25日,十七層,,
RPRNMLPKQHJGFAF48CC,,75.57,住家用,鋼筋混凝土造,,五層,,
RPVNMLOKQHJGFIF96CC,19,60.40,集合住宅,鋼筋混凝土造,94年10月17日,13,,
RPVNMLOKQHJGFIF96CC,19,27.09,共有部分,鋼筋混凝土造,94年10月17日,十三層,,
RPPNMLPKQHJGFAF28CC,43,84.11,住家用,鋼筋混凝土造,70年11月26日,五層,,
RPTNMLPKQHJGFAF68CC,,66.60,住家用,加強磚造,,四層,,
RPQNMLPKQHJGFAF38CC,47,24.60,住家用,鋼筋混凝土造,66年5月16日,五層,,
RPSNMLPKQHJGFAF58CC,32,111.93,住家用,鋼筋混凝土造,81年5月19日,七層,,
RPSNMLPKQHJGFAF58CC,32,17.16,共有部分,鋼筋混凝土造,81年5月19日,七層,,
RPUNMLPKQHJGFAF78CC,47,73.20,住家用,鋼筋混凝土造,66年9月15日,四層,,
RPVNMLPKQHJGFAF88CC,25,55.89,辦公室,鋼筋混凝土造,88年11月3日,十三層,,
RPXNMLPKQHJGFAF09CC,27,51.48,辦公室,鋼筋混凝土造,86年11月21日,十一層,,
RPVNMLPKQHJGFAF88CC,25,10.81,共有部分,鋼筋混凝土造,88年11月3日,十三層,,
RPXNMLPKQHJGFAF09CC,27,9.57,共有部分,鋼筋混凝土造,86年11月21日,十一層,,
RPVNMLPKQHJGFAF88CC,25,6.37,共有部分,鋼筋混凝土造,88年11月3日,十三層,,
RPXNMLPKQHJGFAF09CC,27,13.61,共有部分,鋼筋混凝土造,86年11月21日,十一層,,
RPVOMLPKQHJGFAF98CC,29,16.00,工業用,鋼筋混凝土造,84年7月4日,十層,,
RPOOMLPKQHJGFAF28CC,15,39.40,住家用,鋼筋混凝土造,98年4月27日,十三層,,
RPOOMLPKQHJGFAF28CC,15,11.32,共有部分,鋼筋混凝土造,98年4月27日,十三層,,
RPOOMLPKQHJGFAF28CC,15,10.87,共有部分,鋼筋混凝土造,98年4月27日,十三層,,
RPTOMLPKQHJGFAF78CC,38,92.49,住家用,鋼筋混凝土造,76年1月21日,五層,,
RPWOMLPKQHJGFAF09CC,28,50.60,住家用,鋼筋混凝土造,85年12月20日,十四層,,
RPWOMLPKQHJGFAF09CC,28,9.81,共有部分,鋼筋混凝土造,85年12月20日,十四層,,
RPWNMLPKQHJGFAF98CC,36,97.05,見使用執照,鋼筋混凝土造,77年12月23日,五層,,
RPPOMLPKQHJGFAF38CC,29,20.00,工業用,鋼筋混凝土造,84年7月4日,十層,,
RPWNMLPKQHJGFAF98CC,36,5.31,共有部分,鋼筋混凝土造,77年12月23日,五層,,
RPXOMLPKQHJGFAF56CC,26,22.48,住家用,鋼筋混凝土造,87年11月20日,十三層,,
RPXOMLPKQHJGFAF56CC,26,5.19,共有部分,鋼筋混凝土造,87年11月20日,十三層,,
RPXOMLPKQHJGFAF56CC,26,1.38,停車空間等公共設施,鋼筋混凝土造,87年11月20日,十三層,,
RPXOMLPKQHJGFAF56CC,26,4.09,樓梯間、機械室、水箱,鋼筋混凝土造,87年11月20日,十三層,,
RPPPMLPKQHJGFAF48CC,2,106.69,集合住宅,鋼筋混凝土造,111年8月30日,二十七層,,
RPPPMLPKQHJGFAF48CC,2,46.33,本共有部分項目有：消防機房、１７人份行動不便電梯、梯廳、通道、１７人份一般電梯、雨水回收機房、進風機房、水箱室、水箱、地下室排風管道、排風機房、行動不便樓梯安全梯（丙）、電氣室、中繼水箱、消防連結泵浦室、電信機房、機車停車空間、車道、管道間、儲藏室、自行車停車空間、垃圾暫存室、垃圾車暫停空間、受電箱、發電機室、地下進風管道、台電配電場所、入口大廳（挑空區）、公共服務空間（一）（接待區）、廁所、櫃台區、公共服務空間（二）（交誼廳）、陽臺、緊急電、排煙室、電力、弱電、緊急升降機１７人份、進風、排煙、特別安全梯（乙）、行動不便樓梯、特別安全梯（甲）、防災中心、給水、消防、男廁、女廁（無障礙廁所）、公共服務空間（圖書室）、公共服務空間（三）、公共服務空間（健身房）、公共服務空間（多功能會議室）、排煙機房、安全梯（丁）、門廳、機械室、水錶機房／消防泵浦室、電梯機房、自來水水箱、水箱機房等６０項,鋼筋混凝土造,111年8月30日,二十七層,,
RPOPMLPKQHJGFAF38CC,36,23.07,住家用,鋼筋混凝土造,77年2月25日,五層,,
RPROMLPKQHJGFAF58CC,2,95.09,集合住宅,鋼筋混凝土造,111年8月12日,十四層,,
RPROMLPKQHJGFAF58CC,2,72.87,本共有部分項目：大廳、無障礙室內通路、供管委會使用空間、一般升降機、緊急兼無障礙升降機、排煙室、無障礙安全梯、無障礙戶外安全梯、戶外安全梯、梯廳、供管委會使用空間Ａ、供管委會使用空間Ｂ、供管委會使用空間Ｃ、供管委會使用空間Ｄ、供管委會使用空間Ｅ、機房、儲藏室、樓電梯間、民生用水池、電梯機房、緊急發電機室、台電配電場所、防空避難室兼停車空間、資源回收室、安全梯、電信室、停車空間、消防泵浦室、行動不便者車位、水箱共３０項,鋼筋混凝土造,111年8月12日,十四層,,
RPTNMLPKQHJGFBF78CC,37,86.26,住家用,鋼筋混凝土造,77年1月5日,五層,,
RPQNMLPKQHJGFBF48CC,25,60.83,住家用,鋼筋混凝土造,88年4月9日,十八層,,
RPQNMLPKQHJGFBF48CC,25,14.49,共有部分,鋼筋混凝土造,88年4月9日,十八層,,
RPQNMLPKQHJGFBF48CC,25,6.24,共有部分,鋼筋混凝土造,88年4月9日,二十六層,,
RPSNMLPKQHJGFBF68CC,11,93.05,集合住宅,鋼筋混凝土造,102年10月18日,十五層,,
RPSNMLPKQHJGFBF68CC,11,19.37,本共有部分之項目有樓電梯間、樓梯間、電梯機房、水箱等４項,鋼筋混凝土造,102年10月18日,十五層,,
